TS,TJ
169394951,169248759
157829209,157638423
180926188,180845321
191830564,191630999
189701524,189620748
171193958,171106564
183754233,183613240
178233384,178148160
171008748,170779493
172448432,172366850
179354675,178989045
185183733,185032383
187068522,186995295
187839539,187728385
189143233,189015910
190104982,189994964
201487214,201322052
205021283,204898109
239161300,238998240
241040533,240955259
182210505,181948632
165713064,165598902
183502839,183408292
183875310,183764769
183658051,183480056
190455679,190380615
193692477,193532192
214313158,213940882
195742983,195552255
199916405,199687198
204160828,203899895
209502642,209232567
213413207,213302298
208435016,208358846
213944846,213871250
225401749,225211499
231427699,231075750
233627729,233473682
267260048,267027722
268275803,268129166
156149648,155910504
186969432,186765098
189372497,189185019
198408072,198318347
188183362,187990291
205749633,205616128
185600000,185451994
179942674,179865205
177009114,176870683
186392772,186290821
160077757,159840861
183250747,183105147
196086526,195864625
193882337,193766412
202906723,202796680
199518271,199312657
206016135,205803544
211003155,210580540
236745474,236600771
242714538,242591311
24482787,24301943
146444226,146190742
171901155,171745123
186391668,186256737
169301500,169203170
184090260,183881053
179131028,178975497
200432661,200126051
157314284,157165102
170454792,170217346
166663304,166485720
200996694,200670348
195060762,194946434
196535833,196439931
218563302,218346883
219289178,219140032
212025773,211848418
222901718,222632635
249015919,248822232
252057831,251861416
48246779,48092526
343596475,343222976
311452704,311293016
303560145,303343881
359529995,359289747
356233471,355948317
379889454,379647876
352069089,351710485
366103899,365987683
365196413,364934564
179279245,179062682
181528034,181385655
200828579,200574298
204575041,204370307
200247476,199916827
208709231,208619073
230044193,229567152
224492415,224291543
252016775,251755030
255997698,255792620
296352818,296114840
255162418,254882208
315978762,315749574
324820584,324592966
319391315,318997480
337154526,337003817
318447368,318156537
354713017,354438569
316519230,316281132
316907912,316826942
178466113,178250725
181180153,181000591
187693849,187558924
189721114,189594279
186306191,186226403
191962815,191830242
196445932,196325460
193217118,193076813
232754608,232435786
236650110,236306924
221389349,221150056
254087566,253835696
239283414,239111520
253142335,253001094
255038658,254889711
251270079,251159380
237547415,237403133
253499752,253362144
238057767,237932960
241055367,240849272
181097504,180844322
187174219,187038958
195387463,195072626
198192820,198012020
199371615,199214707
210767471,210389968
212912423,212767113
212813219,212706069
251504187,251379098
252741116,252594600
164226539,163989009
181860395,181557173
160540743,160413953
190351163,190170066
184764625,184613164
183997852,183904835
180131894,179954739
182316202,181971040
177193812,177005395
186117467,186023711
175776954,175631098
181247519,181143311
182747203,182578556
192926334,192783357
184395568,184270657
188062667,187937012
202846006,202771537
204580078,204429384
234728187,234468309
232155620,232069963
164736216,164443255
181597281,181379712
153324265,153151023
169641749,169530555
199562638,199346575
177777668,177677915
207407098,207279713
171193952,171075337
186777113,186536507
194547293,194355004
208253840,208100450
226596604,226391497
221741474,221655530
224300109,224145783
232108017,231998867
231816810,231744971
232825922,232688034
251857598,251357718
293934824,293315029
295007718,294931204
155681722,155373736
183659460,183432119
189682689,189447447
192023723,191885463
178336108,178175686
183771199,183651338
184812260,184687155
185134368,184982898
159254720,159109533
162716401,162609335
158811266,158662955
183333423,183112268
182178345,182078722
189470867,189302883
197525355,197222921
195820644,195643213
194134954,194020221
202815746,202368674
234396036,234265758
237509439,237346209
147790296,147540111
183638515,183410808
175799461,175620293
186301390,186046716
169550676,169337077
176846782,176583628
180157349,180007763
200955335,200637508
176962059,176536947
176497602,176266003
175415156,175145072
178366757,178270501
189854747,189774396
190694748,190553648
192103498,191982207
187231716,187157180
189402984,189193898
201289654,201032210
242688687,241599858
242984366,242884752
177311073,177004814
184000827,183841172
170374087,170204625
175989254,175796886
191998533,191803710
184661484,184437588
190523790,190366048
194130913,193734076
181378197,181166910
184239167,184000120
174510533,174305053
192242376,192012795
188810704,188726209
198371751,198234427
193616568,193500585
196810365,196730374
196624264,196452244
195282502,195117367
236779195,236566835
240031368,239766923
155288463,155050551
180320937,180166524
192560341,192383040
190557152,190367378
204305832,204147092
203083065,202862668
212285268,212157424
193500787,193364038
186827481,186688012
195828383,195702823
167338600,167084435
188869834,188759525
179196710,179045961
187761664,187667254
194773688,194689485
190790554,190643253
185956248,185842065
192626583,192544537
230445059,230263975
232932422,232819773
177404750,177127371
184559735,184410814
163735110,163569023
194611827,194522290
181466021,181314131
187674311,187208461
224537186,224188084
215890222,215614650
206930583,206790551
208000603,207764090
166779639,166524671
167918804,167735134
187749864,187643627
182284162,182142125
183328564,183207364
194796051,194683537
191036341,190962563
198768358,198570952
225263579,225136801
230554894,230322273
127687210,127398737
144759716,144610789
161616048,161401059
186352184,186136487
183848479,183740783
186225966,185975708
189662764,189529486
190569605,190457443
172764302,172520001
179108178,178978506
172926933,172788278
187210793,186994873
173644614,173551814
187152527,187002207
188148819,188062024
192350728,192199841
189859943,189633087
204305372,204220166
230624136,230424410
233919759,233813025
151942560,151726756
184132239,183925348
170936199,170817284
177016492,176903833
193839807,193766071
189832016,189664135
204079563,203941477
206914345,206733748
193989690,193670837
199426407,199259757
194775961,194466562
185339985,185201711
186355572,186265004
186997857,186924354
190480302,190315389
206520698,206184533
198252115,198090041
200911054,200532692
240186194,239980789
238699823,238520862
157177782,157033484
166644150,166480620
176695863,176616739
189483412,189405344
190881012,190714669
177983047,177872875
174611040,174471753
203514895,203358883
182148170,181924830
183335670,183206970
180294513,180002499
179692891,179504315
192475649,192327777
177076616,176996561
184871503,184730179
188352823,188231725
188335650,188216645
195317834,195046691
233479011,233286073
237733265,235215290
132660563,132134896
179649518,179384866
182090238,181856926
191853579,191773587
193652309,193448010
194492070,194383438
192476848,192342252
204748099,204340316
190094791,189951776
199680315,199560654
248638531,248424131
244205459,244013361
254613124,254446545
269521772,269373391
267146124,267063537
265028251,264776255
271520085,271377697
282374482,282047398
311388943,311193329
314618671,314493209
149877086,149656151
171307849,171094735
185954407,185758923
181458417,181341983
178191732,178112818
175093790,174955756
181476025,181368699
183294673,183128454
172552716,172378440
175233587,175152411
174695225,174446864
175130727,174922052
184695035,184519807
181254460,181122376
193246644,193147397
200622321,200388127
202107294,201908013
204690936,204579161
237913683,237670807
235663625,235577396
157986839,157561930
162722100,162607468
177417670,177272983
197484838,197352234
175980069,175804375
193606861,193375708
164537091,164415801
174410936,174266189
172588403,172400726
178672766,178515660
180338360,180028617
181916404,181772619
191642706,191497424
193458575,193372987
190978055,190899023
197613053,197453189
207149213,206812840
203841050,203502679
244858738,244378141
247561751,247230387
107855995,107639227
167445848,167219485
188348401,188131890
170276311,170153020
174325500,174200332
186598782,186520907
198567778,198385882
193986684,193675256
157538095,157406568
171298133,171063246
190551917,190335071
201450252,201354278
212025405,211949016
213234668,213100386
217655360,217342756
259627708,259454295
266280163,266140389
255268673,254943204
331778566,331541126
341317792,341197230
245225701,244964343
228945127,228817167
235812273,235728071
244724388,244549464
257691458,257574748
195301120,195222798
195940840,195776596
205192772,205034084
173880351,173667486
181729329,181574696
183785864,183659189
183674209,183593584
184248088,184132949
188534040,188462032
197653945,197571852
200483164,200388879
226987783,226841636
229676617,229532106
258436245,258156137
274965935,274778044
271562855,271439274
310711249,310560985
298855658,298780331
308467099,308392029
289219506,289111022
319378789,319223986
367761163,367531734
365478511,365195658
178455176,178311250
190712257,190500837
188390737,188243791
189628873,189552937
190931428,190775704
189434587,189315746
199312587,199188343
201814165,201670313
241973877,241713116
244694286,244553362
161740748,161465614
160156228,160020078
176520417,176414453
189120565,189008624
189035056,188958782
190367359,190224683
189614004,189486482
198891338,198729498
191098861,190875051
188954447,188809423
174348957,174134197
169481083,169356878
177360445,177247302
184510288,184398036
186109440,185943275
189209175,189080997
207350277,207211501
200092983,199977297
238592368,238357411
234086039,233963103
169557458,169410503
168484875,168283099
158763359,158618194
200772495,200617960
203328193,203158966
183159116,183008313
189906759,189692318
197586382,197164654
189587774,189351664
187679288,187540827
167329255,167124903
183596545,183484693
171197110,171116061
187950957,187738989
181768882,181683904
182898227,182782300
188137072,188056858
202369398,202270845
229853201,229727036
231230354,231094894
150496440,150259512
167974177,167770749
185072680,184919312
181014863,180901764
194188277,193992342
179574857,179443454
179087206,178956084
190207154,190072650
173085583,172886385
176092451,176004295
180845871,180487242
180311626,180152411
184363598,184245974
186379875,186305520
193033820,192958769
184245366,184116745
184826389,184704707
204814744,204579946
234604902,234371327
239222023,239138432
164390871,164227802
177363509,177260948
176042026,175917605
197892258,197690310
197787786,197674739
187752132,187644984
192180407,192063916
193105427,192903893
202314813,202035567
204106210,203525776
167823801,167679685
171516291,171366154
180964004,180791519
178652335,178449496
184898862,184824582
186247693,186120079
193166843,193076514
205515799,205347365
228436253,228187168
240244725,240129381
119630000,119473410
180696917,180487521
176931406,176706111
178696378,178565068
179923649,179842291
192179848,192102997
203871103,203594045
198768117,198427061
174946137,174746388
173409437,173124520
178846268,178632088
176372862,176192771
183946759,183813538
179668998,179402161
189219092,189129069
194994390,194895171
206021919,205819152
201398021,201310763
231993660,231813303
234543057,234328164
145652907,145424983
179026675,178815172
182911943,182753062
169677695,169525479
182794623,182671798
182500324,182389841
196806084,196695517
186388184,186242432
165613017,165482864
170712099,170600498
175554075,175292937
167339792,167203100
188681141,188542213
184675662,184557611
193568441,193443790
195415470,195172556
197696907,197488084
206515449,206357889
236904131,236776913
236365964,236284054
175019733,174821875
163133853,162958196
189531238,189335063
205657787,205532234
178767359,178679053
168790227,168656409
186819173,186742811
202634770,202328060
172990674,172858598
175321262,175238293
178528866,178354673
182539456,182426027
188556880,188401465
185011097,184931734
191825686,191651940
192299917,192174914
190461906,190328932
207781549,207578814
234569291,234439828
240281592,240080714
125166314,124940067
173115952,172899347
184674070,184549976
193346753,193217733
183861422,183729912
180036956,179921246
197337099,197222455
205921521,205605399
158952860,158858118
170446448,170289885
183615104,183360274
184097542,184006310
185566597,185456869
194516547,194408244
186887751,186769066
195710134,195367155
196515906,196212185
211633839,211464891
242967023,242767522
244753361,244544412
185727859,185467729
162293073,162191034
180772429,180640416
201501648,201350100
204914178,204763369
185762264,185588423
191035013,190867104
206940710,206736849
190484550,190357394
197176488,197001780
178667014,178450443
174102348,173972611
198109018,197887437
206229534,206123835
206402516,206323377
200037744,199901167
208575237,208262869
232141104,231756429
246696289,246493037
248309598,248193201
161995663,161841254
169919936,169791637
190945163,190784199
192486285,192373430
178484500,178343472
188484228,188353909
187475039,187089746
175656187,175538657
183797713,183684635
185164579,184785599
177049411,176835445
179079966,178979568
186312250,186120532
192691726,192548760
185514522,185399037
191150642,191009228
188171203,188067105
208494336,208351279
239028234,238829414
235732227,235568131
188205266,187919153
176654192,176569746
191003162,190888810
181021670,180944462
166579104,166362979
189668643,189536657
186091708,185927106
201041711,200816234
186066584,185865531
187618986,187442755
177863794,177651924
183728236,183625333
189581806,189442767
185500241,185357567
186318549,185985729
188823613,188743657
192359602,192280976
193817704,193631674
233700349,233567841
233236490,232902450
168939970,168728732
182386926,182181918
173335884,173249392
194145198,193975149
180303077,180179680
203082564,203000847
200032645,199723070
213774968,213639288
191264833,191075017
197380825,197249628
178529517,178383430
183765039,183611151
186639901,186510554
179141893,179065870
184621280,184452432
185889860,185816679
195337335,195188263
194919328,194838777
224144611,223949826
225636353,225490074
158434709,158198638
174666606,174526327
175772344,175678438
185402093,185329356
186916240,186721570
193041665,192913667
202996004,202918907
203787307,203698085
180296639,180091334
184077424,183985633
182578687,182242105
193966384,193819761
195002315,194932193
191308576,191237221
197794563,197626609
198343047,198236826
199122654,198911351
210452646,210118779
246275790,246066272
247642562,247483291
122099057,121875987
182663677,182511770
176317987,176073679
176504547,176429250
198588774,198418693
187652420,187545843
210921412,210708864
204913465,204808728
200207775,200046872
214992776,214809649
144738178,144479405
180605598,180465262
188578974,188489111
191249949,191174793
187983441,187827046
188433873,188314162
200067009,199647178
208212536,207921828
229638167,229456694
231514220,231318280
24955147,24756578
175605572,175353079
176836078,176759312
168966588,168794629
176134950,176059590
151581900,151442618
190289777,190151614
194536352,194428408
202587861,202437356
172796278,172617483
136758052,136442442
186237725,185979220
195342180,195179290
192289997,192103838
196727649,196624944
197877847,197740775
200951071,200746094
205023288,204689518
231324655,231068499
237941024,237778077
24602584,24382610
96064228,95893830
173319808,173098472
185019280,184936892
196569173,196388398
191981720,191825570
212721336,212357989
209409044,209098057
183839969,183744090
188493440,188336149
128062802,127870345
188415655,188205095
186333238,186189108
187545470,187436358
188674474,188534507
190229751,190122292
190924315,190850255
199681616,199528267
209827282,209644365
241812744,235544822
242155460,242028600
184294840,184037471
182216317,181969608
181154177,181014987
176343179,176228555
211362110,211220847
211860986,211769225
196613225,196401051
225923315,225486962
232228962,232083803
234672302,234517822
182872335,182662452
184697136,184576572
186688247,186568610
187349629,187277025
193111094,193004123
202783013,202619099
206738526,206665221
209445269,209357436
247195202,244783146
248317145,248197231
202766509,202529708
226037367,225938102
232419268,232269445
222432475,222319396
214793265,214672073
236701239,236628239
225619473,225544530
216959560,216840945
219908919,219635782
221830364,221666376
172682685,172429129
188637076,188405386
188856107,188512128
191878904,191799591
190024109,189907571
191409726,191270707
197265196,197128363
205259031,205142339
235471666,235296594
237128340,236963408
152833266,152541681
192564117,192344362
197244307,197065093
190405501,190265038
194071852,193944404
190478587,190367309
191715450,191619693
194190259,194011605
187189212,187065547
192428851,192202902
167547207,167404048
186136848,185959770
186215656,186091075
187870815,187752051
184923834,184797313
185798484,185665802
188631131,188554941
212405287,212129999
236175725,235971407
239913583,239793183
159829824,159606286
179081131,178872988
164325555,164202839
195597627,195334353
166800314,166721113
190321780,190141897
207704105,207540714
189411893,189269821
187011428,186876793
202472412,201984362
189775721,189510032
174548355,174402633
192874107,192709142
191438914,191323787
198894890,198770267
185958244,185792027
188105687,187987180
201829436,201683827
234236616,234108033
235387713,235169327
193494792,193162313
196041523,195852626
201678299,201479005
203142407,202975052
196108927,195990073
207124550,207006922
198269194,198157454
211861357,211769165
242352901,242220110
248768015,248602547
179648284,179388457
181914531,181768597
174763416,174586958
198375068,198216023
184570251,184429038
178105656,177930543
181117293,180965950
200024627,199676631
182118251,181974262
186688930,186307726
163004615,162758108
177634258,177517918
179092195,178826971
187178907,187050054
182683196,182574209
197476113,197347102
189214910,189136568
186998522,186881463
230181012,229914303
233031510,232951660
167171034,166930426
171869776,171755418
168195380,168038428
172004496,171869971
186989909,186916304
193477937,193355500
188759831,188588056
177136445,177015768
176834947,176724425
181701226,181504289
157109414,156966181
185365796,185179006
177851084,177736108
186323202,186207384
192374883,192268613
193427747,193346201
189394737,189272734
204641735,204291528
228964665,228760729
234108546,233995353
142628682,142374536
191238936,191017161
207848038,207714875
219504683,219351769
222415869,222302670
215457527,215341527
221701009,221516114
232752480,232427165
189405668,189302275
203216119,203123535
180787606,180557545
188731573,188595346
182723669,182589916
190715883,190639932
186868872,186791941
190070740,189823473
199196468,199062672
207755697,207599528
236195570,236073395
240595663,240459534
182880855,182656477
193068140,192798004
198084672,197987433
192655577,192525648
211456119,211373393
215732284,215632284
216586040,216418454
226175513,226056441
219673769,219423707
221006744,220548021
175414971,175214623
176405139,176235659
190674128,190493914
194411486,194230581
196252004,196176086
204059401,203946846
189829952,189703634
216894158,216698602
238772594,238524766
241757410,241665778
120675322,120499330
165054356,164814978
160929179,160759573
182236991,182069856
189836764,189658948
190244322,190167493
183445185,183140149
189739509,189562545
159820465,159598291
167130621,166915625
175458772,175313190
186166074,185981329
189317199,189222110
202779851,202614391
208811385,208549996
213526522,213307916
239304463,238905981
243626906,243508820
312539861,312352426
313219249,312945315
163898270,163752150
179716236,179509059
169874256,169723423
178071558,177967195
162907154,162780181
164876475,164709444
139128390,138998006
146910613,146779967
176328165,176170195
180960960,180707603
195704440,195550521
191485056,191315222
189181843,189042306
196395603,196318104
204267794,204047976
199780065,199532024
241815396,241687974
244738712,244593270
180703189,180529733
169010449,168800509
172637228,172376422
188236536,188146053
195417817,195333990
186178660,186037362
181517733,181398683
205617093,205385463
177132696,176824775
176883302,176668629
178902828,178689952
176871718,176761711
181429688,181230258
199802523,199728546
193069412,192997823
186659126,186591648
215715496,215486068
223747218,223347305
256342270,256097292
258746416,258648678
145892212,145624016
172700895,172471583
189897618,189681693
176050185,175931182
199930355,199793769
190321939,190216986
202425486,202084940
209747539,209441800
169215332,168793612
172113697,171955500
177909985,177754014
182896980,182723031
182488471,182410673
179134995,179053633
191798460,191725350
196373002,196295771
190508813,190298999
214025585,213630155
227677778,227478836
230938514,230813235
164675189,164519998
168583490,168405063
171280966,171129901
184721304,184549041
177784040,177661174
188426576,188336583
184080884,183950249
186961339,186852521
187392225,187130873
189288558,188835838
182394229,182102394
185512270,185391343
192390817,192211382
194184005,194075940
195849083,195780911
196901462,196781662
184930110,184819154
211100668,210900605
237200700,237019031
241157381,240834810
177438811,177211646
186185314,186044946
160430117,160283522
174632896,174499444
174851739,174694023
187648094,187497431
195098549,194933486
192210079,192019346
186172285,185846244
187626708,187395635
185809289,185537419
192650803,192444005
180429069,180323390
200395884,200294817
197105443,196926805
202473138,202351909
194155055,194019216
206178945,206102405
237293437,237007749
240272209,240076972
169879689,169677485
188067983,187858435
186538874,186318125
175067387,174974641
194737550,194658456
185858348,185695851
228249248,228123649
231037979,230926713
206451457,206190470
211086107,210917725
183048981,182810200
174955381,174846638
189489790,189308553
192638334,192553246
187940223,187866245
191395031,191265847
196421705,196310750
192081703,191926003
229383124,229217439
238444035,238144083
170192271,170015516
190814701,190730600
169028580,168893786
196165390,196008489
187347939,187214192
177689298,177580744
185326029,185108395
206005039,205874374
199653200,199520543
186205469,186116619
178049516,177771403
184599289,184505099
187314024,187170509
188838414,188659612
189401020,189313346
197197388,197053881
201479991,201387343
206173734,206102311
235989027,235880911
238913273,238776366
126906913,126685950
165882153,165648244
175710966,175600706
188866176,188671434
175116271,175006585
189249019,189172282
197626461,197537974
182316981,182247453
177047839,176857704
179452933,179358940
159548538,159378787
179304273,179025486
189300969,189216610
189176260,189094369
187167024,186999911
193266591,193098599
208077200,207754541
209146234,209054006
237119447,236928006
241456714,241284184
71382374,71127205
174079582,173854100
186207486,186117407
169432149,169307822
169032292,168951833
183656129,183519881
187320171,187202531
185017851,184910080
149301204,149212520
166052233,165926940
176243672,176106601
175494802,175410857
187832219,187708225
179387049,179314175
190975919,190831882
186644929,186518314
194158253,193914469
194744620,194598463
230409973,230116245
231110663,230795425
144364022,144214742
171697138,171537374
187779651,187552124
177434494,177259462
185304540,185193411
175910254,175838471
191642588,191576885
196712554,196489834
167463596,167350646
170141631,170062134
142450837,142301569
166010594,165874863
180439147,180226959
184371604,184220371
178646535,178514012
190819199,190739330
192134953,192009533
189220855,189062616
217102766,216911662
225477461,225264936
25183005,24975997
157861197,157666361
180724500,180526422
188667226,188532510
178682643,178581447
175271205,175200722
180465905,180359996
177192131,177117813
155742290,155548503
179145192,179010757
96482672,96339406
164183280,163988553
181175082,181088930
174232818,174098343
192831361,192758018
190258465,190148309
207734857,207515210
198633619,198549937
212586484,212363586
233741224,233584600
235006827,234895512
24939227,24727855
169271437,169029808
170753335,170612230
165907962,165781044
180642017,180512024
191129015,191019945
196411728,196303307
198572028,198281584
140528665,140416164
161230894,161000744
186297578,186009742
188189107,188016120
188831082,188753404
183478521,183406558
184383622,184309728
191284872,191160990
205273537,205072693
207717504,207562143
238107649,237988414
237610083,237373937
160939953,160647973
171697155,171526898
186158525,186009659
187264881,187193644
175837998,175651906
202356272,202220123
186286886,186055914
204758797,204617870
189401439,189225856
196947527,196704394
142223959,141976907
184097817,183962202
179888113,179738775
182905146,182774592
191499796,191428109
192314965,192193225
195632337,195499794
200027179,199856774
218437184,218251459
225496463,225303968
24845500,24703624
176315838,176109782
162677669,162518420
188143511,188047710
186628075,186492507
174831452,174664115
184022817,183913880
184439070,184325467
153593234,153504755
183301628,183065330
144451500,144167738
192424077,192204631
189107144,188967182
189725886,189605913
195882790,195744758
191259390,191171397
196619424,196490159
200767118,200492229
222429244,222240063
230558208,230375107
24350995,24209833
174665790,174320167
177801392,177685548
185048668,184977268
181118304,181041166
184753255,184658460
192700322,192309065
209436209,209281590
182061520,181939354
196273890,196037266
183428708,183178772
187312238,187048118
186252354,186031899
197980291,197797268
190255102,190144686
197412181,197203969
208968188,208846374
206869306,206737932
238128633,238005660
245023841,242692711
175928148,175669477
171417607,171147802
169774136,169458087
187447750,187249649
184447920,184313801
180351413,180238919
196585614,196432900
207627435,207264560
186938425,186724682
192597814,192438454
167775898,167550064
182257938,182140133
180655413,180514658
185755786,185679725
190211001,190130245
191203809,191084090
191535345,191468830
199022189,198805856
229222096,229020411
234123106,233718248
101565598,101344376
185059000,184862189
182858188,182730917
176204157,176130938
192652841,192485450
193614618,193491213
190498218,190427532
187936476,187867623
162243518,162125331
171173633,170985866
164787056,164645925
170836090,170728238
185752896,185661038
191663103,191574863
181625868,181484512
192630869,192391782
195062290,194706135
207422904,207331230
233200343,233080445
237647605,237281760
167589008,167372385
189981548,189864872
196689031,196498637
182960221,182843066
189816131,189681632
169324029,169145145
185626375,185526814
169820683,169714162
175579633,175369271
174762702,174495635
214617726,214415204
223800262,223600869
213700231,213591047
232883621,232715643
223899801,223725481
227161528,227089255
234479647,234289176
237294909,236883103
266640555,266445415
271171842,271048320
169136443,168914387
188217752,188025949
178548611,178413170
170597964,170516018
174821050,174725698
191304868,191153544
210977832,210812503
212642464,212283741
184351908,184151415
190876233,190743634
169340561,169075739
171661011,171526247
173264884,173097737
189559693,189348781
192224130,192079214
199332557,199153177
201007735,200875096
203055315,202884914
231633102,231429391
232086808,231941635
121113746,120804342
128412005,128091068
124490953,124397442
164396884,164180379
177815750,177699553
182820037,182647074
189663815,189323654
190183788,190075034
179923962,179705750
175525823,175395042
145360130,145126996
178763876,178551431
181768479,181699769
191072641,190976451
191336480,191263764
189116561,188969744
193650676,193509987
205383304,204994653
229186642,228903148
237561190,237393198
24873477,24637390
197042127,196713818
205732015,205589359
204044309,203884637
205887575,205756684
194832443,194623714
206097077,205969839
209854644,209726425
189158367,188981159
196908737,196721831
166231294,165982576
185733028,185574336
179705314,179589671
191546524,191429934
183326680,183216020
186127703,185989988
185415997,185289775
204660741,204520186
231431393,231227749
234072188,233994251
192856785,192702546
177492192,177318678
179326157,179130940
192363686,192259600
187658683,187586205
188414990,188277825
184911130,184612884
213313954,213206987
201309105,201054636
201285820,200914960
178896351,178743380
172717888,172545834
182381446,182204132
184333765,184254675
191502882,191355521
183666489,183551630
195001324,194855791
200922376,200539344
228448466,228246546
229549789,229468441
166068747,165896860
179402320,179181015
180909446,180802341
183974352,183867792
184467906,184292955
189729085,189612208
187885041,187677193
192491560,192075168
184058589,183888000
188782834,188692376
168822953,168605745
186707593,186494852
179099254,178916285
181459548,181354352
191636629,191551998
197833384,197660634
192035781,191822572
204735096,204363521
231513415,231327037
235036907,234943486
179036348,178762000
185919982,185825716
194226570,194049700
164129732,164036566
174324327,174209942
185802924,185692394
190567596,190428767
189026233,188865578
191461786,191141573
197014248,196867690
169187945,169026178
174702131,174594264
184808593,184640267
187237055,187091983
188822296,188743064
198353627,198235396
199893203,199714736
207247556,206975156
236926970,236685076
234818427,234690039
24982527,24765902
168195794,167951756
143660458,143525271
193298375,193160161
184254355,184180072
194746229,194676461
194666354,194549099
201992609,201843562
201212182,200844625
169410888,169240543
187177817,186905679
184695986,184563579
196162786,196007488
194027887,193916827
198378909,198253750
193874725,193802442
194842894,194710144
202427200,202318471
249878676,249753648
250940485,250626605
159373907,159229753
179911552,179727850
192172713,192098589
194875468,194625011
174166037,174043715
188600985,188478037
209603306,209260599
189577273,189285334
181076860,180826128
183896505,183679446
150281111,150030433
180704546,180489436
176274404,176189945
183575474,183362971
196493234,196250768
189430154,189308385
190478729,190373615
198190610,197964553
225037343,224841670
228775468,228650008
27961956,27808660
174720421,174508152
178550502,178451206
172971185,172886552
175223167,175062936
174980675,174835124
185183900,185041660
201447294,201305027
147144253,147061107
168124458,167958446
166710212,166491886
186227161,186113054
184130541,183982535
190774328,190654854
192671120,192550596
193678564,193566685
200647935,200538114
206855027,206457150
236648623,236448995
238090931,237989502
140535677,140381862
162922203,162705545
174344478,174207346
185838774,185719989
192132848,191960652
179830607,179756416
171256797,171145607
188676630,188424399
171162102,170894935
173021485,172882452
161581929,161364426
178274318,178050354
195069757,194918274
186533251,186383906
184763920,184610341
194508089,194308417
194969045,194721378
204507429,204147560
235002718,234836192
235944763,235794728
167316606,167070110
168271247,168053990
175350328,175224466
192252757,192095561
172914261,172733159
185789650,185684318
199417187,199269480
205241695,205029742
186871588,186574931
183180384,183082940
132599008,132299327
183897517,183701702
179457329,179345967
187259296,187148468
184928864,184818058
191433096,191357592
193277386,193192991
193463874,193395632
215739234,215547444
223667611,223553819
24956155,24815385
180294306,180101881
175819847,175641522
186773105,186663559
190860075,190654066
188552734,188411589
190080801,189969490
162556340,162420802
208085817,207984523
124519449,124368714
202379379,202303076
172245152,172094780
175945853,175852226
191565479,191471567
187473070,187332528
185433178,185346722
201473307,201314794
208033813,207904497
218038312,217714680
241465635,241268644
241478055,241302316
117092008,116941761
161053354,160731528
193735735,193559301
195565623,195441114
197922085,197742226
199879704,199773455
172811753,172632889
190238048,190123405
171288095,171039292
191582750,191406996
200070491,199724738
202498166,202330855
206128172,206050905
218327157,218178662
217565863,217366124
214928532,214841763
226389145,226260894
239018513,238758494
300440934,294437910
296586504,296422091
131810591,131669142
173608208,173359066
186862183,186753370
195031810,194755256
182096155,182004937
183740100,183623446
185381276,185184001
187128101,186869254
135206310,135034746
142392301,142318651
172941847,172806772
170274623,170190667
184484485,184406302
175925765,175788476
184560618,184447292
186596060,186492791
199968401,199701762
194827620,194707401
230326374,230148979
227848739,227745406
163606700,163324487
161563127,161416676
181064747,180959072
169236823,169124926
177583343,177460015
200605359,200318682
202780195,202659349
191895437,191738661
189767121,189642402
190931721,190769204
179438648,179217277
180054478,179897161
187947054,187796631
184274603,184166048
190091690,189980806
198772414,198574879
209182977,208994464
210901469,210721463
239702891,239559923
243770107,243639733
172568135,172373494
185143470,185061661
180089589,179947590
175253333,174996837
204995897,204862340
192268117,192196618
191580547,191409359
209030781,208962226
217284628,212174914
216794905,216616875
173457203,173335717
185419709,185258423
182585713,182464821
188939093,188811580
190246663,190128636
195974832,195800601
203597273,203497796
205351444,205098088
239723023,239631800
243295315,243056935
189104910,188839565
192130064,191899659
191117810,190992743
184015305,183909023
198987711,198846689
177441638,177336810
178329398,178224884
199977749,199601425
193230667,192855087
190220029,190106833
166993823,166837783
184264921,184100932
193210092,193064124
189127033,189060203
190281959,190190206
182455060,182389621
182179556,182109424
194434749,194192236
227087392,226923049
225817020,225689155
170131534,169849822
184685607,184498443
188638754,188562457
193776675,193590444
183551412,183418967
192760174,192610277
199454942,199341467
191702642,191425649
190831179,190648553
192383787,192209317
165772182,165640502
188696449,188520350
191065093,190842976
191607741,191475041
198277821,198061632
193537179,193331676
208786175,208719707
210698356,210577139
240558347,240398378
240985806,240884006
87929261,87711742
151964205,151824900
184265571,184180846
185411164,185178204
174134079,173857165
193233657,192911309
181945655,181876815
183906075,183657502
156629077,156441291
172602133,172454947
170956069,170834558
182958018,182804675
184148390,184037886
179623442,179497864
186564010,186478636
196761698,196546728
191371630,191264591
203091762,202996518
228352184,228159378
229628424,229485683
95194120,94975325
180974939,180792212
173124322,172982465
181034213,180918487
189770218,189617139
193990217,192010681
196436140,196348527
193813254,193550682
184020001,183753474
195432353,195274343
177280487,177104014
181832045,181712020
188677203,188543084
195967267,195842750
185369419,185269161
189416489,189353120
187675483,187607508
193201399,193088533
235957214,235794897
232452523,232350399
166697598,166542144
170960246,170777680
163901556,163792788
189230058,189131709
186374644,186274044
194746962,194463529
176282423,176061854
204084942,203909489
183221555,183017106
187090378,186893483
158556046,158351508
169608685,169417320
182466305,182308617
190506509,190426078
192389275,192249107
195040150,194865361
197131580,197019302
200302434,200081088
234053171,233748981
235145416,235070174
