TS,TJ
212485902,212308345
212389339,212199766
214019481,213893723
215224474,215078157
194264533,194203412
202562154,202503823
210498992,210431217
212305672,212256026
228255440,228116618
205705126,205607590
211921784,211866672
216903262,216836805
23226186,23123503
183857098,183766172
202093306,201936058
205803304,205699384
207105398,207007315
207769413,207680154
211098279,210967416
213817759,213729958
218639046,218436294
220206295,219884294
169955390,169864569
180430043,180245802
201856135,201680570
208567677,208402519
213940743,213833873
208727285,208671995
215248268,215189972
209427884,209370396
210767640,210660246
211261461,211176891
24658617,23522214
194422528,194331264
197463157,197298281
200668729,200574741
206585929,206528062
207816697,207758535
209154148,209029752
210284601,210183445
216814297,216507566
217706013,217576878
139996807,139861727
187171999,187075539
195144822,195045773
193600279,193533963
205421222,205347829
206818319,206688557
208595894,208493720
203764970,203694779
209796924,209680572
212552146,212404376
175384772,175201316
212979615,212815587
223557707,223482791
213536903,213479224
209859871,209752536
224092817,223986523
210533558,210467642
224576613,224522616
215790183,215699330
217572225,217274627
190950997,190734453
213869866,213733359
220578680,220457288
203596689,203475710
212288666,212182375
214965095,214900791
210957690,210855201
214686406,214627507
239441236,239188346
221571601,221507355
157538160,157438664
204837087,204679153
192823410,192738622
201138117,201020179
204106292,204048669
217208189,216996557
209437051,209301281
211410020,211337585
220453238,220332498
213156789,213068835
74348647,74175555
192253587,192135576
199882113,199696435
211544292,211413542
213414177,213353015
205773640,205575356
208033565,207928500
206806660,206703134
219660333,219556621
210015328,209811773
144590815,144375036
187704943,187496821
190483774,190412452
195311446,195213369
221206788,221108666
224406516,224284876
206020352,205932855
207165250,207049279
223697510,223645944
227785150,227453783
177714495,177528882
188784980,188656032
199561240,199410814
201558074,201349896
213284826,213228876
215729184,215664721
216646755,216590879
219696696,219593379
210522240,210372188
220997152,220753261
143531811,143355445
188193268,188004953
214575420,214498385
206319225,206184114
216606721,216504684
217600515,217504968
213091162,213001368
218959910,218836232
219300926,219170287
222413382,222150455
197845675,197733059
219929360,219790613
212880864,212766909
226008336,225879458
196998169,196905695
204327942,204236001
209765254,209704784
210196531,210090974
212227805,211962875
216671905,213900078
182360115,182173533
203226733,203133326
195316404,195123711
204941496,204874125
220986984,220866271
208484125,208366413
223837636,223743760
210131748,210005648
216766833,216546137
212916903,212836507
159275575,159099887
182756512,182658635
191643504,191519644
193320739,193263882
203994526,203933036
204581814,204464599
206849242,206756660
207790977,207677229
209541830,209428837
211116007,210926138
161882815,161719327
200706707,200609972
197865689,197809298
197016450,196930091
197497611,197370668
200472916,200352251
200598463,200508623
203817846,203713677
204677360,204580968
205556077,205407787
64721971,64621550
191646179,191476292
201375794,201212075
205139740,204966752
209079978,209017023
218377274,218309398
211441671,211339374
219941331,219815611
224774479,224658144
217335944,217249827
172469357,172296979
206522832,206416912
211638355,211489064
214039206,213975463
210575349,210480898
212634697,212530675
213665998,213561254
218917578,218854348
226821340,226761156
223021691,222531553
106440883,106340482
198198391,198035284
202909665,202771064
202694042,202624527
209380477,209267786
211579798,211456857
217309627,217203863
208411465,208284439
213780428,213640119
220892792,220681456
207609057,207429760
206979552,206867594
204057234,203956135
208342378,208284405
207581510,207524957
224516766,224460827
211956909,211857812
219144074,219050367
219818737,219764328
224030682,223727071
155573120,155380750
185042039,184870864
215132257,214930178
213840359,213664539
209718715,209485830
221422404,221317550
216231395,216131826
220563909,220409538
221533741,221229825
222662960,222408374
102472377,102373962
185225407,185055733
189748244,189627889
198498945,198433155
201190759,201085488
213353813,213298728
206260083,206096760
218088300,218022960
209138171,209042258
205579287,205422459
89374212,89194277
193954619,193777691
202596003,202496992
209783050,209682552
204663149,204553536
218566035,218473596
219605946,219514734
220916095,220765361
215965092,215661951
232797800,232692191
202199984,202003103
181169512,181028257
220456240,220298657
202057898,201964157
205433108,205287194
214078270,214011217
205773579,205675807
217623818,217555321
223780188,223647150
214216380,214024935
24463075,24333034
195698793,195584549
199819255,199661806
207757165,207578156
213106253,213014769
211727064,211585335
213136666,213064496
217398164,217287632
214942952,214770227
221215434,221076181
176080659,175976864
201510404,201341002
203572935,203480045
210297906,210166577
213346530,213248281
217869200,217755969
222143598,222087147
219055251,218959912
224312415,224125153
221451536,221323853
124520090,124385324
192883449,192726200
198785034,198704834
208399588,208262017
209271905,209210490
211780260,211716782
213098879,212873828
217239493,217114668
219683499,219534947
227206109,226904416
206480131,206276981
207642954,207500952
196610252,196452751
202265273,202182992
217243670,217108160
210645784,210587515
209701457,209635221
215056402,214920975
212668084,212505674
218070558,217968700
170939002,170653513
199800949,199623066
202129277,202006084
227220205,227085523
209713035,209612956
215972572,215872769
217824412,217729139
221970835,221848475
239700279,239645905
215445250,215323627
172346679,172244117
199338727,199150139
203490186,203337595
220674672,220566822
223780928,223723850
226030232,225925443
225555805,225495528
227053373,226932840
227893642,227838110
230027177,229848292
223638240,223394718
208955792,208852769
220693202,220603550
223581109,223490930
224481687,224428020
229381099,229256892
230737688,230599742
228404833,228321570
220607230,220490892
230986958,230933649
192881258,192703063
224192137,224093001
205374140,205231066
207771565,207677705
226096662,225937713
210250575,210145316
220253449,220124062
215548194,215417953
221304849,221031625
222485651,222174656
122207279,121992569
200489632,200345279
205792106,205732178
214430294,214299296
212874236,212810588
213988230,213890437
209831785,209730054
221864264,221755456
217343800,217275811
212285075,212160817
205199153,205011978
211009570,210865133
208721692,208648364
229296144,229161106
220503188,220395039
221510147,221406672
220030479,219825617
237050501,236829957
240052140,239780047
232910416,232589918
174327633,174221982
205869069,205656711
197156350,197074970
203020114,202953102
224741846,224603602
211015069,210870853
211902516,211844884
207943002,207843776
209557497,209458542
208639380,208519185
184172314,183997065
214764847,214588442
216891310,216744254
216290295,216175073
223317905,223224486
220464358,220352726
227848844,227751642
229512522,229255209
229011070,228949872
233185884,231458826
172152804,172051746
194968739,194873354
208619666,208450872
223727733,223558898
200856836,200722696
208386826,208293853
209397752,209303374
215425602,215333307
221778924,221708569
216157061,216060407
200561169,200368095
203668588,203499680
202957228,202885351
208189894,208123542
212178469,212001461
232863977,232726121
216267464,216169885
211859633,211804633
220529291,220426266
217671323,217583329
218076510,217900883
221632558,221547228
220351020,220229493
226854420,226751261
223529440,223361411
230651457,230554195
231406953,231318744
227226156,227171526
228536215,228419064
238671358,238479918
208768809,208679139
223284839,223103574
213398314,213333920
206020760,205926383
206818718,206694876
208978639,208922524
224482187,222381094
226381896,226065110
228067932,227775894
229341702,229083406
127323846,127110786
200660332,200541808
216181079,216050026
205889483,205770778
206534814,206475916
220411885,220348245
217412028,217270651
214123629,214032601
225924520,225783834
217754187,217505364
221895606,221794824
210280272,210114651
229926833,229793122
231220305,231098201
219555655,219462186
221153420,221062562
226594252,226475013
223702337,223446276
231352589,231258950
228996038,228719343
191521101,191400015
191040011,190882486
198388887,198300067
200530371,200412562
211258131,211194141
207521662,207420657
214582897,214522150
209402208,209345247
217179675,217039197
211766063,211634097
95339728,95167692
191071177,190954697
209246249,209187847
197387898,197331587
197551380,197496677
213440320,213309986
198960188,198872038
200358460,200267829
218005207,217939760
207039337,206931775
231374255,231167792
247220379,247067851
258484847,258324555
253164503,253098993
266387474,266253626
255619122,255551585
256283135,256196418
256695445,256588286
257955469,257828184
261098041,260901581
188671270,188570626
218699647,218555335
228412534,228256615
211571147,211452575
213639972,213536362
213998293,213939652
219640456,219556935
232068567,231954794
222623745,222525057
240835137,240738913
184265308,184058069
196008206,195928452
209162038,209093815
204622738,204562580
206945341,206888474
205582793,205426535
206224643,206168778
204322989,204212591
213683678,213563737
210401059,210309674
162986978,162821115
183531463,183374566
203690754,203542340
207366111,207242560
213898288,213825497
210717871,210646000
215814115,215717912
212480665,212420187
214531122,214411114
218231693,218141940
211023328,210868749
217510675,217444386
218900093,218844474
221393147,221285807
222684587,222541678
225825366,225743085
226507529,226406666
231685948,231579787
232660436,232471667
240481773,240191052
144106744,144004800
161923210,161757510
188687095,188540706
185238002,185102898
188789757,188696580
189260757,189206798
191209574,191149355
193750902,193638439
193687547,193595738
196830838,196671951
223381006,223262600
206908017,206768018
213905292,213811736
209146731,209060144
216818789,216723568
226473283,226380976
224594589,224495937
216059196,215972017
227238154,227147237
219241728,219089625
215087949,214862888
217075011,216942433
224115697,224016002
225850131,225788046
223548299,223430896
231277798,231221754
228332826,228164015
232956063,232861830
234349262,234290211
234698343,234584247
216227465,216111496
218836134,218774913
223968336,223911727
224969626,224901477
232267053,232114656
235587771,235497105
240965879,240903485
237755761,237634419
238157209,238007254
235842243,235537667
198174685,198017331
209798604,209633706
206791297,206672143
225081261,224967586
210204861,210106706
205733854,205674695
211928241,211875326
212597916,212543812
215877119,215679236
210410262,210356417
194228881,194046207
207398297,207339671
225230388,224938797
208608675,208540267
218310456,218215564
217306656,217216592
223916017,223739976
238888578,238791066
224500939,224362573
234729737,234656347
147673782,147569417
185364158,185208256
189868598,189794003
198744876,198602534
200259076,200165341
204518716,204359719
206681304,206591418
207898234,207805258
210678287,210581394
214488834,214290364
200862187,200661882
195085654,194930699
219289391,219150391
208227585,208166743
217991880,217899964
216547645,216431320
213047397,212952790
215551670,215446305
234559666,234337841
211893290,211839014
148842478,148636925
201631346,201414678
211463936,211396410
220038205,219921585
221440305,221345681
223245278,223189293
223958970,223903918
224093195,223993383
223189767,222935503
224473510,224381483
196374936,196286706
199767252,199697434
220264805,220111762
218327197,218219726
222528542,222465398
219351363,219292694
220954638,220896946
224214185,224119650
229868494,229725511
230593136,230500104
189383835,189200220
204010119,203943583
197943204,197845759
231086326,230984190
228905499,228842806
213616979,213560697
204907367,204802095
227757726,227502698
220849848,220734039
238076427,237937624
135503125,135337223
207034132,206860105
194610277,194470895
198019334,197897071
205087140,204968780
205455509,205349958
211382148,211286381
212480600,212423849
216113418,215976478
211936572,211823693
215640286,215320952
239380080,239213856
226800736,226699171
229138694,229066623
250213256,250119374
230787423,230672121
226316038,226163443
250178359,250072096
234395186,234271721
261424072,261154741
204693001,204590960
212755032,212687808
202720184,202538740
206912303,206792845
208691392,208636946
210614460,210490832
231491304,231399643
212829605,212772105
227620348,227467121
218064850,217774313
219880304,219627802
262250764,262145069
261993078,261852704
254214901,254146019
264272360,264166632
266833600,266776354
266512241,266422874
270159078,270068755
259685834,259587004
270371800,270118984
152816131,152719157
156876656,156742738
199500402,199328364
201467806,201400358
204991188,204884291
207402409,207310779
216517952,216457612
216399270,216303753
221350185,221056830
216548137,216258625
157659489,157560585
199877775,199696711
199149754,198996681
198973865,198827991
210369108,210252009
210414394,210322371
210955804,210850272
216106126,215989201
214750356,214645125
219988174,219789453
226431229,226308084
251257246,251171364
233764638,233696126
249488826,249272380
252444055,252301026
254664050,254571228
255805864,255749838
256045661,255993497
258237644,258091360
258373013,258120811
201252418,201158036
212554303,212383730
202243120,202123718
205734251,205610045
207203495,207110349
235793736,235643944
234517768,234455045
226815361,226710218
236181343,236122776
215824719,215589625
198893142,198798969
214526195,214452340
231244914,231110396
230446044,230357760
219255604,219171948
221501754,221402635
233752937,233695888
223248775,223137168
219116463,219033092
225398841,225149391
81992350,81720115
201683597,201514592
200757560,200686093
207471925,207400669
215389498,215280058
210745210,210683894
211282478,211192902
211470180,211410174
208813450,208709848
205306639,205193508
153200301,152960009
199064071,198857094
220959589,220878300
214030130,213970723
219884431,219768450
210802170,210742632
216576184,216522278
212015217,211928341
219443420,219272209
220071053,219957228
149015369,148777788
165182482,165039213
188761950,188595655
209172777,209073336
206529900,206362274
208953701,208846008
215486188,215353053
218730097,218670741
214475032,214357509
222505661,222203277
178415645,178235283
208701091,208619361
202734910,202656202
216081969,216019736
213370012,213311404
213807998,213688874
209502567,209415015
215615451,215498491
215722197,215608032
211336636,211196283
213266542,213167985
212549631,212414729
215887365,215796794
222722105,222628369
228547023,228426390
230161997,230054259
233442955,233314959
227702657,227591865
238326861,238090330
233067342,232816060
23411636,23311713
193828587,193736235
204284919,204186107
206084521,205944542
208153635,208051006
208517408,208420035
203241576,203137472
211738510,211594314
208862867,208587869
221164144,221064625
224336882,224141110
212114369,211975849
220503285,220407986
222176211,222083719
228296896,228176688
228957908,228864237
229792887,229726670
219564449,219447093
230186610,229924521
235621376,235509983
137049278,136843768
215012486,214858107
231241073,231124820
217161861,217071397
218180555,218049468
220498425,220438929
222430768,222324834
223379899,223255131
225922280,225642908
241267230,241209396
89053874,88871185
181036455,180927080
194338900,194203011
202229309,202169053
215861550,215759484
201987929,201930373
212162091,212038941
219236432,219120863
219200205,219089563
206848208,206570604
81997956,81783557
128424465,128254132
185392917,185238419
192255943,192132305
195641025,195586422
192994033,192888538
199771748,199667046
200448653,200360123
197095862,196944569
200243254,199946906
165995332,165869917
229357754,229272700
241609139,241437256
245369678,245272995
246323793,246265872
239566297,239469580
249454245,249387451
241416269,241323806
241915267,241824514
245065071,245006729
151608093,151344024
199096219,198901308
204482520,204321397
207705091,207604675
211061517,210978286
212888064,212784447
214072602,214015635
209825997,209702939
229059766,228954598
226556860,226448723
115245150,114906900
198778686,198609133
206555863,206395646
216870754,216761995
218211726,218091572
220817154,220721479
218033271,217923489
222332184,222232995
224656530,224566119
221883196,221791449
150218863,150057129
146789187,146728640
194331044,194171161
196094842,195973771
206489762,206373228
201859888,201802996
202988472,202891235
209552306,209399927
204836700,204669780
213186480,212956645
196771186,196658294
211962116,211805478
215264717,215076659
211471803,211330100
213595259,213534196
226730711,226619242
216290120,216200136
217107623,217010352
228519416,228333298
219271419,219183711
216137541,215925438
218627364,218417738
218256059,218152685
222429156,222366156
212636962,212581012
219490048,219356472
220056407,219996746
232607526,232490776
225632574,225541614
224649965,224391023
193216486,193025761
217329116,217193355
212764065,212644310
213114833,213057667
226330747,226220173
232045366,231932553
217480070,217361053
233802127,233706416
218756099,218635021
219838479,219688604
212056042,211852992
203352101,203281759
224814872,224686423
198572969,198470759
200033718,199928465
224207156,224141685
216437283,216336717
205264901,205139690
205790411,205701192
218204331,217943682
190612988,190433468
199454009,199272264
209013344,208879011
209594516,209440117
226499820,226436377
213591570,213520962
214897196,214737351
227351217,227238480
222015470,221918422
220321896,220049874
94420030,94308622
204107863,203928385
197448223,197352468
202541558,202425504
202612052,202518781
203570587,203516144
214709109,214585609
216727291,216638682
210413117,210350673
211557943,211497691
122544272,122300026
200463563,200311325
216460579,216314372
205066115,204965338
212641762,212578482
208694641,208600296
210253049,210185494
210517443,210452571
217022110,216900721
215984377,215686007
262711384,262516235
284352962,284192145
277937110,277836236
298222875,298111308
287562262,287447715
289054271,288994820
290612561,290508039
288799486,288690111
292555174,292456635
284992275,284935999
215154219,214842325
215124296,214967169
203427192,203360071
218403768,218340672
209771668,209650672
220298663,220243002
210732177,210664549
223971113,223873372
232109740,231949073
214994659,214803690
193872303,193752994
204694060,204519297
187054966,186981924
192283922,192169671
200983194,200874142
207724787,207605448
217611504,217499930
214457550,214392273
204224272,204163323
210669468,210579481
218708434,218530207
226786453,226625600
223393155,223329747
223367363,223227875
227730064,227627047
227977292,227879632
230118356,230055281
228869336,228778678
232324611,232171968
232229293,231912717
134446673,134270084
200687756,200522888
205437437,205371897
217481447,217416526
204348848,204293347
204209702,204147254
204937509,204882751
201923062,201793487
202665706,202599177
208700305,208543362
117540820,117335102
185014639,184879896
192515801,192373027
218237238,218131284
208584165,208431627
217445297,217247124
213366520,213265528
210376705,210216718
216538172,216432372
220813300,220565941
193454026,193252953
207064528,206942969
202959366,202897384
222717810,222630126
217314366,217172951
218334367,218224229
234024343,233858879
235059242,234959105
224798657,224546869
232408660,232111811
142509223,142336903
203720404,203555521
213332151,213227894
197573996,197518719
201509516,201411783
203332224,203242498
208889682,208733939
207933689,207874887
208811647,208716931
208965726,208882969
200786204,200677847
210174306,209972129
213472634,213416429
219859250,219802580
223663753,223512407
237752679,237646749
225600454,225530173
228353992,228295138
228397069,228286883
237582856,237356508
131704558,131534955
176914514,176743748
194950493,194844044
196511530,196445707
198570343,198506175
201245648,201119991
201602451,201488684
201855365,201760079
205299171,205180941
207754997,207489422
213404225,213240877
200018781,199928451
217637784,217501721
219478394,219381537
226104220,225977521
211246032,211136881
212323997,212262516
213171562,213071202
215264610,215168747
216913244,216661897
134875118,134709669
160511638,160170317
183579390,183410958
196196734,196127500
199955994,199827625
196440704,196385073
210325539,210021282
207112171,207055586
212562873,212450633
212749918,212431471
180139750,179972067
192180313,192091907
194315808,194255114
218711415,218579865
213910149,213744915
207471885,207319698
206350147,206293127
208271586,208207063
213478938,213359533
219169482,219078866
205664984,205489212
223040476,222921095
217317113,217197408
215025809,214908198
229309063,229222185
217231511,217122763
218749669,218694039
224056504,223968544
220985863,220929730
240074682,239783127
175797844,175624067
197615787,197298858
204575309,204439043
196589902,196489210
210741543,210639362
208940510,208841803
205329751,205205411
213507486,213409489
214906737,214812298
209605055,209500954
32494784,32327411
29734083,29574486
188412940,188180564
191252808,191137925
208953430,208822129
199025314,198853353
202021251,201900537
204435800,204320702
211005577,210949535
212324624,212267089
215844753,215743595
218088417,218027934
133403888,133301762
203066818,202896510
191089056,190960649
205807520,205698444
207282746,207097409
208671768,208615348
230615619,230548300
216217297,216102181
211632164,211530883
218252622,218163609
204544430,204362132
214264035,214113615
217899364,217838939
213561053,213420299
220400415,220339803
230835653,230737602
231493695,231437081
223533443,223443719
223350664,223290759
223794948,223647621
208989249,208859628
213619645,213477916
218041579,217982121
199145225,199042243
202128759,202021111
227223844,227054963
207461607,207371054
208162238,208064123
210006184,209948516
211625986,211450293
200248899,200150743
187233523,187053067
203802209,203668824
219450746,219390537
203823487,203669634
221004412,220949756
206768677,206707741
222907292,222852799
209116432,208997041
211335419,211225191
215675539,215498575
214814126,214737606
212521138,212461119
219158041,219100468
221315800,221206826
223484587,223376976
223858503,223802429
220465773,220352480
220791400,220736119
230123518,230022427
179902584,179780425
205034628,204874060
205857103,205797315
199123953,198996398
210126000,209985720
205084387,204993350
221136981,221013720
213271532,213130589
214262234,214205655
227449970,227390310
185475900,185373296
199281368,199190452
203131588,202962378
205425397,205320414
206452524,206382331
219432359,219282570
211704628,211606495
208390142,208297706
212860630,212764223
214340055,214065121
197059424,196887244
209221349,208912030
199973109,199891196
212378765,212285297
216366977,216142066
219029373,218928106
222742709,222618486
221728401,221633838
217011579,216954164
218176759,218049836
168004314,167904931
199448932,199220725
202952320,202868783
206998242,206819832
209656782,209598579
217678518,217566297
212132342,212077066
214193268,214136756
213295091,213230978
214513678,214319216
202821243,202607669
223881389,223785438
214774021,214705111
220009928,219955416
222780172,222724650
226551094,226422331
225922509,225868142
226376212,226323318
228314927,228225007
225881165,225764550
158353304,158188466
183315971,183218643
194221798,194061805
209089424,208932730
212088572,212020660
214095356,213991324
208868887,208779556
210409437,210311725
211064212,210964278
211212918,211125644
159391566,159195526
186788326,186699385
189443907,189358343
191543036,191482411
204961688,204797821
205914530,205854431
207635945,207548127
201590103,201401246
211393356,211294031
203951756,203798218
201755120,201639666
205889691,205770699
226529471,226392877
217357272,217255374
218719046,218625325
236726310,236469301
223877733,223765604
225333828,225235371
226520328,226416415
229295341,229230612
199356794,199136987
199170520,199026105
198595948,198451818
209235764,209132401
219051651,218938098
211406284,211342633
211129062,211074233
212397439,212249280
209406422,209244445
215737473,215647115
81115154,80926851
189024588,188913682
196868729,196736577
199369451,199266106
207651125,207463884
209272448,209211749
216818508,216705815
214833786,214726688
214218926,214155670
215114707,215011835
200497665,200286714
200070270,199904253
211355956,211235190
219083156,218970711
206828616,206769199
232410803,232212286
210481634,210380168
220832230,220765296
212520321,212428065
214527939,214333830
189701894,189586815
221220101,221135241
209836154,209708490
224085144,223987840
213532185,213430368
216389511,216297724
217232367,217087909
231017840,230963248
219817146,219722175
220968909,220869421
182343039,182219413
201977270,201840476
207408476,207248703
212756175,212545552
214536798,214439762
219922954,219794248
221785118,221691760
221877421,221783758
232798333,232661445
233130657,233000962
192546897,192442094
210455865,210297019
208986358,208869754
187870503,187811100
199180810,199055878
217920741,217817569
201274897,201217953
203341193,203279795
203865714,203751494
204734193,204594171
185389890,185161138
205861042,205772047
213659054,213591595
215829911,215647746
234342864,234246409
223503774,223397994
226163313,226036165
223193818,223017713
236334162,236227503
227338874,227049071
206073813,205895207
208215162,208154176
211348958,211225695
233953360,233791372
226064786,225969273
236993403,236876922
239582598,239388410
246715019,246455107
232559947,232379994
223362284,223125853
103514226,103247023
203652504,203563664
205305348,205172386
210052022,209959679
208804327,208720180
214073091,214010440
214921670,214856572
214930896,214829342
215665180,215516710
224277037,223996060
211227101,211039350
209516539,209444060
211750004,211626035
212988301,212931816
221023225,220924312
215959900,215870113
230044837,229956022
218234329,218145011
217740313,217642624
219807077,218170632
218116778,217999805
199389063,199329800
217152051,217091634
215325848,215265537
216756637,216701745
229059962,228923958
215128691,215059256
222381264,222318387
234013002,233822137
222346780,222067719
173433479,173268699
194705483,194556857
200981698,200901985
202664551,202513642
187364251,187253597
191487129,191422381
198873004,198760764
200757901,200700125
201977836,201867717
204486622,204228476
117664075,117427350
182693122,182586755
193175665,193091136
205532224,205398070
214938442,214781441
216145970,216026541
210990513,210842476
215801526,215499682
215612840,215408796
216492151,216390451
205152087,204967895
208442200,208324036
214532781,214396680
217889145,217776022
229884288,229795395
235834702,235771037
233376248,233275056
233530388,233444094
228510588,228456937
239089277,238785208
22879413,22781515
185425411,185322143
188969936,188848004
205833908,205657870
206697191,206564851
214896064,214795695
216370650,216240699
222574812,222503213
228071556,227968164
226420164,226332346
182748685,182468394
194365208,194237897
204560797,204498217
194980061,194812141
196559391,196503561
207598225,207407708
208746605,208637649
216321132,216191333
213423174,213174762
221291379,221196275
163100397,163007165
183069614,182903887
198727586,198573716
211677908,211531231
209702535,209581735
211096169,211039182
209931634,209875995
215486287,215427232
212783532,212695147
213700890,213439681
200676068,200470629
205041418,204958597
206650676,206518961
223938185,223841371
215915036,215806970
221126200,221031401
214032517,213854395
223415039,223296441
219801950,219719122
217681359,217595452
213823780,213628874
217538431,217446192
221230039,221075329
217769300,217626468
236512532,236394469
235771806,235682316
236691721,236602133
226091818,225964830
233964069,233850110
238443115,238355102
192440562,192347214
191767014,191707939
202181859,202015853
209980203,209925793
214658661,214565719
219277737,219161396
213317515,213225377
221219171,221078176
220420348,220307788
219415285,219326511
167827049,167643487
195074767,194926003
200323934,200261756
195975036,195815386
206684407,206627934
205772303,205652496
216450944,216352550
212051686,211937428
214208082,213969446
220076118,219767970
