TS,TJ
106389173,106314394
113204241,113082846
110138281,110041367
106455475,106407491
113698823,113525395
194773401,194619872
198567608,198458471
215742714,215681109
225573406,225482371
210175326,210092436
222544916,222480148
218126949,218074974
224769199,224723198
225309649,225262861
235038696,234980250
179546459,179407239
192875216,192774239
205796973,205624126
208616374,208526433
186135643,186057973
186720656,186632107
187105839,187060189
187933327,187876956
191297449,191018520
214585585,214439578
217477402,217428968
224668087,224559868
223192760,223087853
233337943,233240387
225188455,225143201
225570273,225526623
225796295,225754835
231321783,231223002
228742278,228639515
206667511,206483177
206598926,206547493
222790618,222700741
215711530,215646531
230594368,230488781
227555095,227473261
236572636,236429817
236857709,236809473
225307212,225261094
223925707,221946269
206198947,206014410
208563783,208467233
203038613,202988871
190202409,190152504
211273088,211222360
202466026,202418310
192935344,192889869
218869369,218750188
215540938,215416733
183474102,183426185
213629855,213492705
223239040,223122890
214056080,214008760
230828851,230767113
215709100,215661152
228322905,228268957
220906380,220786456
228251084,228157241
236519479,236444659
234629301,234360479
99520634,99396756
97474932,97330842
110108606,110043606
106065610,106017721
111002820,110753194
202197022,202107459
213691620,213569354
216326019,216279933
220673766,220556201
223005859,222913559
234606209,234534775
238391313,238294065
226011971,225915693
222382773,222284512
238077178,237887710
41148488,41070954
47814468,47666212
203042348,202902698
218940556,218825758
208756752,208710870
215864694,215816755
232072869,231944672
226452479,226376731
228447082,228287441
228925695,228849457
224761519,224586043
237977011,237862597
90430364,90274724
87796169,87694942
84420813,84370141
90337928,90252977
211337417,211266796
212820712,212637087
219008017,218908704
217566612,217481988
222718334,222603586
223822459,223746290
225538718,225447656
223328766,223221058
227409169,227318845
241355934,241081175
79118792,78952259
81986348,81914210
77085392,76909192
82646323,82425229
180949347,180808868
206280341,206120599
212900224,212805666
213343210,213270450
219869178,219824084
215660410,215585418
217921855,217801670
225066390,224958219
230063622,229992700
230611786,223711663
23700095,23513465
192448610,192340839
165020799,164881081
187819886,187701908
205136972,204912491
196249551,196151036
188471815,188395291
190052733,189966385
205968679,205889352
193136192,193085222
225651843,225574879
223348418,223238825
224252532,224175333
214175296,214128760
215469039,215425210
225760328,225673523
219658880,219552146
220055070,219976571
241031003,240808529
232880821,232807334
210623112,210532627
222838093,222712413
224672093,224625162
229249467,229166394
226151425,226075696
227091801,226973225
227542940,227435395
235569161,235416190
235550127,235463546
238734757,238650062
25226721,24974277
209525233,209381877
221309632,221225516
227879983,227823379
219353108,219303671
220102359,220025626
220761766,220717154
228735971,228640326
225685332,225642974
230136172,230049465
231090593,230991032
129886297,129738350
193466900,193348205
195336775,195253048
201808994,201763471
199856040,199789303
217318830,217182825
212373965,212296497
214278916,214203450
224839249,224793188
215556008,215421742
202515868,202419439
214293528,214184775
228427770,228381338
221782721,221738035
230262597,230171856
238979194,238936415
240657235,240533928
234737864,234660062
243308624,243047402
243538991,243461748
23238569,23159924
209243890,209095705
209616116,209560894
220872812,220733454
223380739,223274228
226788823,226682365
228076679,227977407
228200982,228089089
236461216,236369338
233060708,232985989
237606401,237527072
90705112,90627128
111886928,111733152
117474493,117337786
108635505,108551760
125759260,125565591
118326047,118061833
210669780,210596078
214850928,214690745
228610094,228527628
215394594,215348508
216369884,216326911
231044394,230926478
220231997,220153165
237940519,237885690
223793866,223659750
229677040,229454911
252390702,252225581
260043108,259888393
245789097,245695417
248133848,248057743
247971497,247880162
251377850,251224837
254049155,253788730
272887481,272711311
297187921,297110011
304272886,304220231
312670391,312536326
317493020,317449078
309596618,309534705
309484977,309369225
309962879,309890052
309975923,309895862
320920499,320780519
210260750,210125052
204720688,204634414
218771288,218680900
220474050,220364543
237065915,236873938
233217837,233114460
224867040,224780666
234504838,234413925
237900899,237650839
238655570,238579270
58965329,58707092
98025231,97885318
107979538,107910015
97348608,97232753
101482370,101388968
99171493,99126184
108335564,108209652
204903127,204828672
213171506,213054206
215518770,215370233
218352528,218278636
228022756,227935562
216039155,215901704
223684825,223545176
236771672,236682094
221950029,221861212
234009038,233965746
34634004,34560198
38980249,38896482
25453179,25308575
210197804,210057630
219299027,219203569
222491855,222434046
216949731,216856906
225144776,225070048
224418118,224301855
233343725,233299195
236355345,236313170
228959731,228795166
239574662,239496147
107334970,107238511
132647358,132478654
148877584,148676259
151250893,151193391
143843674,143763728
150175169,150091619
153843277,153597657
212635648,212505772
208568552,208513296
220408251,220359906
222189625,222145394
222778601,222665302
228319798,228231563
229855477,229766748
228307901,228186263
232047332,232004272
236103476,235959272
209642175,209468198
202985928,202936880
201219554,201110151
200751374,200643761
215715231,215641931
218733041,218651154
208942591,208868134
238158484,238075476
210951571,210764507
211828609,211755726
198513708,198442359
214197930,214083900
216431224,216324150
213710722,213662042
217113875,216931366
218358400,218309865
229737041,229638830
236993074,236906335
237757262,237674089
230564403,230519773
196563841,196420085
207137327,207078150
205834366,205695325
208685998,208638452
173313032,173230346
177262130,177115512
192761110,192689623
197790235,197712488
199036849,198963601
199209092,199133871
217193057,216847582
208478318,208389383
225200922,225147635
215566298,215520198
223492582,223386769
218644380,218538265
225275997,225191459
221069174,220937878
230770624,230555362
226586072,226483367
202825983,202660207
193447103,193361574
212637209,212532194
202857776,202753813
228264395,228142496
202328202,202283274
207726952,207653127
218302839,218255658
204866465,204786377
200503564,200414264
219364604,219233532
218291504,218186167
210587556,210507856
219287895,219209077
215215815,215143354
226361905,226254778
232209129,232136478
236749069,236663551
225447402,225240015
226705298,226532335
194475099,194386836
216286744,216220452
215852341,215803430
222767461,222617430
235830753,235739946
221885099,221775232
228058651,227966653
239659688,239561590
238663025,238398119
233689451,233449425
211359169,211229426
221198841,221058064
218039272,217990598
223827784,223782284
221203387,221020521
221736775,221692807
234077448,233966340
228413601,228168841
239491553,239397438
240411536,240314032
213829736,213670995
216548639,216501696
227709037,227626660
214952311,214899970
223048003,222959091
214575453,214498361
234112151,234020178
214363638,212535988
218766824,218655161
216038293,215957310
208764926,208618606
207569971,207524493
218743671,218623171
229735632,229655430
226899836,226854683
232773166,232727592
228056900,227949490
243995859,243913381
246706810,246621145
247018254,246974473
199962382,199705511
219822313,219673911
220358331,220299135
207927472,207827874
230071347,229977061
226025836,225898543
216962477,216886622
222978981,222882069
229774644,229687469
230416761,230287113
200101900,199968491
222072282,221948185
213699231,213615837
217564763,217516830
218557479,218514001
216383342,216270822
232261059,232006364
241665580,241429904
229084431,228835083
230583373,230332150
162297705,162126046
180130411,180064158
208069163,208010219
206531118,206424380
212273845,212104614
216833372,216783483
221153176,221071164
215267098,215162131
220223936,220181801
227631050,227409082
24610395,24435700
94905296,94836251
171993562,171854023
181532978,181445466
175817897,175732749
188265867,188217127
174092852,173836792
191734039,191493085
207798728,207715997
196794608,196723981
205093626,205004603
208206361,208078313
211805030,211723311
205915435,205867800
224211195,224156675
232466992,232371644
220254537,220133752
216449714,216378672
221955602,221842118
223015587,222900540
91161886,91092990
102422730,102359188
106325476,106183775
116241511,116155254
116322750,116226181
214257091,214183759
221451680,221401417
209484472,209335475
216768300,216692440
212884909,212804176
218864201,218818760
215532097,215486499
221227366,221138686
218495093,218403590
229002258,228924999
115519182,115380743
136886596,136815585
131519214,131462049
139808627,139697700
147674835,147569003
145011338,144923686
149557524,149385085
209477472,209322761
219078999,218949554
228428142,228315824
218811593,218760057
238916039,238794749
226343408,226300102
235107341,235000219
235636404,235553673
237012630,236890511
227418719,227342553
224696019,224620927
199866616,199717521
216552761,216496204
196871801,196826710
222661120,222612506
199776195,199670353
201297432,201189826
211767884,211713380
233094999,232980432
208546557,208472769
203037405,202959518
216282864,216218193
214321356,214211290
214519802,214384071
226052245,225967296
227854488,227805808
233243417,233155096
233365716,233284531
229676371,229626594
226183834,226103229
204304487,204157496
203640205,203532619
210232634,210118077
205032258,204978369
232239284,232115692
213141085,213054194
205854953,205805371
211631902,211518482
230966188,230806967
238111728,237862221
214789879,214721217
214591331,214534806
216499497,216399852
212434351,212343120
221342577,221300634
222576076,222490364
216414638,216286206
221169912,221098503
232579407,232536378
235109946,235046599
199765507,199674237
202426042,202299133
218066623,217982756
209300011,209149174
208422681,208342954
210547522,210460382
233456631,233379079
225328482,225259721
229639536,229565372
236388085,236296857
194500964,194429941
199396626,199324232
202999331,202878023
220076509,219960897
210544854,210425087
222448194,222315027
216770191,216677413
218939170,218827982
229612205,229564058
217722917,217639255
201060877,200985041
210479495,210416595
199999243,199920042
218806644,218612496
223966437,223920123
194893342,194811219
200219513,200172956
206326601,206231679
192706963,192652434
216858908,216596197
152163235,151969089
206977639,206908064
215679604,215633712
212770115,212669790
220895922,220851814
222069401,222025780
217140886,217101313
223275592,223190599
225794670,225684160
220899297,220725733
24030204,23897363
170434063,170292828
209265946,208973384
198001073,197912963
194472905,194421573
206907786,206803993
188846762,188804107
195602899,195468570
198069697,198020236
211966143,211851164
205953454,205804324
206193888,206137090
219200000,219031046
221226482,221145906
213978859,213898283
223116949,223045554
218853036,218783483
230782492,230695291
221183911,221140286
221961593,221794490
95517362,95378110
153426135,153304559
197843667,197689004
191525358,191445214
195342850,195278376
196074159,195980733
196822433,196781096
198011831,197921017
197965513,197867853
187118618,186956923
204695378,204625822
216102098,215982022
223127640,223034556
226804164,226712261
234242578,234161827
225012707,224966284
232692063,232649482
232408348,232324018
223716695,223492437
231981836,231893489
23960567,23779667
211267266,211178400
204727859,204672029
224676763,224630725
220996361,220883748
204638773,204552195
210992053,210948425
223939000,223892075
212319737,212242165
208490673,208372159
235339432,235245613
192866226,192778380
200406656,200264117
212079162,212023657
202341965,202250161
227780923,227653890
232888530,232799743
205421865,205378146
210682790,210593051
235587453,235501577
210272672,210056579
207935098,207784838
200961696,200880420
221821521,221712710
208757903,208670002
210603519,210503220
213135199,213046254
218551471,218476927
219727771,219681291
234159007,234055931
221044112,220960003
130080161,129947777
148249447,148070158
154843259,154788050
153796363,153661959
158379714,158308054
166713845,166573646
162546540,162364156
88437386,88104290
69705743,69572218
77596581,77491629
24380165,24200608
23829098,23689846
149710448,149634309
207330047,207135758
210220629,210177393
215510228,215465475
213727924,213576904
215505654,215460492
216520078,216424299
221517079,221475869
223499709,223403648
227649616,227385148
26529815,26235272
197644299,197572993
219111289,219048062
218850291,218739328
222889710,222797412
219608412,219529212
220696767,220635426
228666448,228582471
222737321,222666178
218959976,218879358
226953159,226692779
221660290,221504077
220918004,220831013
231749753,231654114
227595776,227530666
230138111,230053277
222070541,222027253
223182400,223118025
223553032,223470065
224689761,224615364
237267675,237007948
90534550,90392153
88347912,88243772
84290235,84198258
85550028,85441241
203527500,203355509
217810696,217746085
214621090,214573324
221190998,221015077
222639316,222517114
233698136,233654898
228550461,228453085
239993773,239920372
240334813,240258944
241391333,241212695
79865886,79761252
185843582,185685424
194985079,194936304
192901411,192805427
210163418,210118924
215903488,215847299
213850714,213622686
197195823,197112012
195008436,194889315
200122915,199944206
196061826,195991400
188927759,188829311
212428375,212331845
217323189,217233621
229089229,229025006
218735556,218666333
226677380,226445028
228301492,228221043
236151729,236076994
237739283,237634912
172324549,172204647
190502535,190371142
199960403,199899351
180183203,180077932
193898529,193844156
208924041,208831701
193114330,193068406
191303900,191257478
193287657,193211029
202974020,202884051
216634030,216485420
208850760,208735882
221020805,220972278
216629631,216548221
218580563,218534152
227672350,227542823
219071830,219000337
219901375,219857454
225039225,224998102
231362643,231269987
181391203,181156206
205267360,205038196
185875594,185819543
202672329,202528991
197119422,197030397
199732933,199584845
196225631,196142382
202965106,202918650
203694941,203614275
222482496,222243829
193370031,193237639
197694658,197597388
214372610,214258752
227506272,227460381
233378741,233328449
217613789,217568780
229953194,229919092
231863430,231733190
219972043,219856413
220999144,220893840
207988161,207833647
212862537,212799608
219190502,219063292
216108458,216058412
223049551,222962310
225855797,225778437
231879387,231766129
239341824,239239261
235993959,235766338
236736956,236524688
206370987,206200791
225469505,225423188
211596876,211550845
218771268,218720020
215417859,215334914
216143029,216072586
235102721,235012278
232003514,231912114
239146362,239059034
225714956,225484042
199387293,199210082
212917553,212784500
212694336,212600231
220868516,220773634
216762381,216661020
227842356,227761839
223198280,223123061
225896570,225814356
232146417,232001634
232005281,231904663
191469556,191312646
207176579,207112786
220849491,220783011
221239026,221104267
230083542,229998079
238493942,238409400
239678044,239556705
245971796,245912172
237427628,237200168
249100857,248857506
156362859,156208352
215474519,215349230
213988897,213910200
218496450,218386525
219437265,219392823
211652531,211576888
221419026,221315689
222589446,222506864
217297857,217207276
219104473,218852741
24132600,23965716
121226965,121136671
137708443,137644479
126628509,126490039
131966536,131886621
132643625,132567322
141752857,141478296
209393560,209253643
223121437,222977940
226760852,226662427
231912718,231831147
223096693,222997255
224062942,223983279
231176545,231132195
228844878,228712092
234365745,234281305
231923411,231879600
199346618,199253611
205979376,205910881
222997027,222847559
222176057,222126249
228549394,228454405
224153395,224106161
225265186,225222678
222661982,222573560
223127460,223046037
223276694,223191472
61113833,60956656
55936099,55733814
63734085,63620384
216276482,216180775
221273412,221115306
218793941,218692151
219898584,219787341
230070215,229992913
226689831,226613985
227479056,227394530
233386683,233287928
235155411,234954886
223697154,223609311
212502756,212354907
208104437,207996376
215519162,215433840
230721866,230584514
227389525,227321336
225924840,225793060
227299052,227222039
230369797,230325045
225992477,225899126
236214882,236135809
88140680,87998834
87424188,87330280
82300455,82216933
85480196,85280302
201732915,201580474
214313993,214261304
208896505,208791863
223205834,223160250
217438270,217315255
225493084,225448412
231397454,231315586
227904719,227809596
237733427,237571134
231822893,231747502
180211691,180122760
202002393,201862007
214574899,214440959
195242430,195107181
199959078,199838564
197115589,197009508
235808528,235704282
225015697,224958162
216801452,216698446
221003414,220740836
218959637,218814459
217808342,217650907
228519256,228459130
219777104,219680168
229085126,228977979
230709586,230610148
226881606,226789168
238834304,238755822
228289120,228239276
234630982,234553967
213360935,213266617
216757327,216646053
221644899,221538546
216531618,216440881
223706361,223660664
230119909,230011690
226148425,226062150
215593290,215515238
238320797,238076081
221992458,221914254
147837702,147679751
203782807,203585816
195412165,195215949
202310565,202207529
211144471,211098111
208772687,208689247
214538422,214452862
214996180,214898010
216620400,216358564
120168035,120116585
115999175,115871004
203799164,203665316
210712836,210661073
213611635,213521766
216246574,216155035
211430191,211379373
217621088,217547023
212877949,212833821
215909433,215828005
222362746,222317612
24999373,24819629
105431358,105297136
116232598,116138385
102101243,102055203
113083742,112982142
115371822,115264104
204871760,204721136
206837639,206746995
222127342,222021208
227459504,227380308
219008399,218928469
231087431,231042090
235372203,235277903
236916737,236872169
237652739,237578227
239822570,239575782
43087174,43013081
43206254,43088537
196658614,196385687
208698002,208533709
213271603,213191104
211121256,211072136
222561965,222479936
220138718,220047487
221055147,221010803
222633492,222589105
229787287,229649409
221903501,221735953
28882468,28801843
27704221,27562164
219786471,219716987
224185716,224129014
221861308,221720940
227057643,226967479
227291958,227247186
224148349,224068996
226608647,226517344
226408195,226322992
235239881,235188744
233708873,233591366
114848491,114641633
121618975,121555620
129232934,129120890
124485073,124438757
121016327,120931059
123713262,123457215
196819333,196730121
211789463,211646673
209993709,209896500
218329802,218284383
221803460,221716445
217842440,217796727
213948292,213902813
236606940,236498957
228165353,228079748
238590874,238508692
216417735,216347128
213557226,213447129
215771734,215677102
217711332,217648864
229665081,229527401
230367692,230321450
237405279,237176494
228361206,228254852
224380237,224260198
241311803,241217213
212178214,212006165
220690676,220629349
224614153,224569831
225541748,225427830
227119663,227035363
227311682,227242701
234906085,234772318
239801065,239589768
239787992,239625831
245537685,245299671
201780756,201634073
222121687,222011751
218615162,218567889
217312167,217201855
227591837,227499378
223399555,223320980
220492528,220372543
225405035,225331495
225736238,225659177
237288487,237204429
23790170,23696418
193184455,193105248
221545584,221391561
222498047,222451909
212084830,212040047
213292423,213246853
214817142,214675429
235246323,235189651
228041569,227944521
211712193,211528431
235832177,235752253
23707516,23640690
191830074,191747508
217549496,217403180
223662740,223604571
205357209,205278618
209265996,209189203
216533151,216452412
224006461,223903290
219787595,219704438
225074789,224985804
228807066,228575666
50161120,50088560
56206824,56048164
58796697,58713850
211320184,211161263
211042676,210994041
226656489,226549889
215575444,215531281
217141215,217055886
229600234,229519500
224778847,224702436
224789183,224557893
225054885,224979557
237569262,237327306
200042904,199955712
202460421,202310813
217835399,217781200
218929454,218831234
230119258,230074949
230484216,230398807
235700892,235623539
236475869,236268003
242930957,242883022
233928175,233642311
149650779,149507791
199733331,199596584
203784570,203679318
213537649,213400880
215453039,215405849
207279084,207233221
216434467,216392565
217637239,217547648
219913841,219786192
227415966,227273547
23852713,23697271
193691063,193620081
219180767,219052419
212348596,212250684
210955414,210877680
220965893,220887220
216348765,216236024
231282754,231209932
228144549,228099397
221133525,220891421
236331954,236252364
210148623,209999280
229231772,229133337
224534931,224452890
222919897,222842452
223757871,223671937
223880978,223809175
216751485,216647689
222619087,222514901
228448868,228341026
226040628,225817050
211698754,211540390
222215790,222042278
216768694,216637195
217356602,217311447
214228444,214126273
222341406,222292662
227971814,227825516
226779154,226695896
228096381,228049793
228213869,228140064
210501669,210306265
202894841,202847246
209136667,209092731
214832291,214788675
231384706,231256507
216895460,216802341
228121203,228035240
236405691,236327285
227115385,226938415
233653357,233609665
187211631,187118787
205254377,205184660
209267214,209105783
215921219,215772961
223129835,223049277
225324119,225243554
227262567,227187030
230787572,230703669
229567538,229476314
235592211,235498603
197305874,197177537
214151634,214089067
209442685,209325353
207793691,207699587
216973189,216868836
221507482,221466376
222124779,222045912
227525082,227480586
233266100,233091624
229681100,229530925
23734935,23642825
181437296,181359782
193292407,193233009
208835841,208727587
221598931,221496606
223048328,222982662
219980428,219934525
216962609,216875226
213101200,213059753
224249754,224191294
224919518,224797687
23742444,23611918
23827600,23669998
205602413,205532470
212655090,212536403
224177298,224126064
211457709,211347173
230521929,230470459
222796999,222755828
213965174,213889021
228681221,228640490
229628592,229530312
215603132,215531694
190519964,190395155
212861087,212729041
217240083,217194567
220430802,220383200
231916143,231873131
219481835,219352805
238111382,237989468
235261960,235143209
230334616,230221928
241835723,241595885
23600227,23529108
217573290,217418129
206903404,206799749
220179028,220069298
222797924,222752143
218379800,218263611
219863198,219773925
226424947,226342357
226768659,226724869
227301909,227220931
223239999,223155211
26509191,26200346
187202267,187132519
206250896,206176077
218424890,218278321
220600552,220558532
222678941,222585151
216226839,216181654
230160870,230104882
232709854,232521631
233739743,233584367
239276212,239148904
93661228,93589936
123587583,123522358
131343028,131290360
147623699,147501630
134807123,134759902
140314843,140270601
149569050,149449868
197369502,197215647
213036230,212976333
208472648,208423557
210123513,209995482
219007452,218925369
224103030,224001734
218556757,218453630
232205480,232117972
226082467,226009969
236219738,236168585
206142848,205953040
208268898,208206699
221987463,221918125
222277385,222174714
212231729,212186266
224632946,224561148
225340150,225298041
215924883,215823658
234038985,233961655
236159717,236071492
205629926,205477941
215666650,215509392
231099567,231040103
229120231,229069829
228374821,228270889
226956148,226863287
233222910,233065335
229467374,229331907
240915680,240837051
231553454,231507509
24127239,23988989
223815101,223648612
217270304,217222686
210596038,210494089
226202262,226124735
214687363,214590219
224458211,224338381
223875437,222346884
230824418,230613962
222712407,222640844
223975752,223828633
91216968,91148615
93841747,93786179
91462217,91344805
97453070,97374051
207787820,207643833
212478522,212376041
231745867,231608328
220935293,220891325
227408176,227362922
222131722,222091275
230856374,230761261
238266307,238135529
238686872,238611168
239516484,239438742
121691725,121507629
119332190,119242311
113612349,113516745
125445317,125284443
119380938,119172146
125454280,125287003
225028193,224932962
224125897,224015998
212621505,212532939
219287743,219202689
219571868,219492453
220985771,220913954
222234112,222118040
233460014,233369716
234306672,234260356
222957666,222889599
199024233,198847400
205090576,205022666
212961319,212850208
214465056,214391890
228201518,228125863
219075941,218993055
231432893,231381381
227815869,227678949
218506018,218461753
224207794,224163513
24765102,24579933
208758541,208594139
209937936,209820135
218146490,218092795
220703122,220608267
212323307,212271019
225349939,225242330
215087131,215009625
220989459,220914632
231086646,231002409
226829897,226631364
196368818,196293510
205623088,205470604
228702412,228647796
215055472,214849027
224610746,224563133
227446974,227362845
225175328,225041255
235495449,235372578
235551246,235470190
241924996,241657928
50318312,50167497
51794472,51722020
47841219,47726822
191870104,191794832
203737870,203561210
220350515,220224570
222224713,222090631
226852216,226769141
229491561,229329670
238669304,238519800
240527489,240307963
235869270,235668733
246265840,246153766
24986613,24827509
211496086,211335015
212181920,212127162
214870057,214702036
216964107,216917762
230221277,230128220
231323994,231278083
231890266,231804629
221148853,221074361
235292965,235157246
238152396,238064318
198465838,198341344
224417505,224301072
224715859,224623618
218340494,218248347
225520442,225441377
226263082,226185017
231754073,231711004
234864576,234787883
237804955,237714326
228443377,228198222
23610008,23518567
215023323,214945132
218699768,218505860
221159121,221114114
219662014,219585711
217072617,217005089
213119306,213073798
213819713,213776712
224533482,224487788
219055439,219014666
222773631,222515466
188417669,188255753
205058865,204938603
216594266,216497761
210028694,209976492
211087537,211043721
220140910,220088807
216742732,216664850
221676544,221605338
223544621,223434432
217960963,217708799
33379501,33175470
28659936,28549577
199372057,199274606
203626350,203495195
205246310,205157090
224447279,224395074
218314557,218240198
227524826,227407525
230949710,230820516
226900266,226734953
223188966,223109673
229585424,229327470
23444754,23366831
208066823,207976151
222537980,222484181
211061205,210914214
220612645,220529810
216236901,216162009
221183301,221105098
222382706,222289091
224167073,224050375
237236516,237179666
226537028,226265874
208878202,208726478
208682987,208567930
207275684,207167109
220114461,220069036
213846031,213750576
229989611,229897144
215390092,215321737
221181827,221067710
226749805,226632300
227827062,227720034
153314433,153150922
205940268,205770655
184390472,184296894
209960213,209913275
206100115,206058177
202836157,202791747
217878242,216146883
233173656,233019199
211682291,211611610
212088681,212018312
182311209,182146916
218939818,218874290
220610820,220567100
222313811,222201195
223012832,222969437
224451154,224344841
223157951,223085606
219389189,219314924
220893365,220741015
232906018,232661302
24179842,24008191
67707092,67566836
65310585,65202767
66062838,65978470
212686014,212587147
226707343,226520724
225333264,225221371
225232513,225083869
220462506,220380825
233755487,233677843
235026366,234942802
225724641,225624889
232212906,232127575
235132473,235059353
205782768,205642045
191191341,191079060
221343577,221288107
201959627,201914966
227649019,227555140
221966846,221888984
225358184,225273910
211930592,211870247
216534744,216454559
242117307,242035897
215187806,215005756
211793763,211739873
225814347,225650739
227952551,227849694
225075699,225023262
231161580,231047388
232688678,232614044
223572774,223479194
237386194,237120164
238683604,238462928
201770519,201620332
204916489,204815029
214586812,214539832
230572813,230467478
224788363,224660181
225263661,225220749
230274852,230217356
233315403,233219717
229918885,229839914
223754409,223481978
217720996,217649367
212144989,212033286
211126649,211081090
212695237,212610877
225240366,225163216
230074291,230029237
226094279,226053478
233221761,233069767
238960822,238691653
239773864,239690919
190069553,189966501
204520275,204457654
205140984,205007363
211733412,211686369
221610550,221565948
222797663,222745504
226181239,226039402
237017384,236850712
227750266,227482399
239895035,239787119
27390429,27261749
26715567,26559042
195724600,195549555
199496475,199353060
204103115,204047613
210206965,210096760
223396765,223351195
226763281,226652880
220364416,220321054
221460185,221381183
225103748,224966892
231040093,230964550
41026635,40766268
34325261,34210914
211668645,211581628
202947191,202797711
213733369,213679442
221075357,221029158
234492379,234378348
238442706,238337852
228450785,228374942
229133748,229045466
234134499,234004293
220128778,219865816
23381490,23231144
205134325,205053387
194015391,193962011
205088457,205036076
208181569,208039992
207844233,207746619
209168896,209075792
226423956,226334115
222356712,222261862
216189504,215973263
231376896,231299718
83323586,83177295
88656158,88549615
87930989,87689693
78989555,78824538
230208825,230120159
225300533,225129827
231089063,231010727
232138927,232047098
227381410,227294496
227514797,227440640
234369155,234215417
237732878,237681063
238078607,237986337
239673439,239459499
209279794,209117864
206650649,206602892
210824506,210729864
217990620,217899731
212311011,212266897
217945905,217827895
236598154,236424604
239695468,239598454
241104892,241008526
241617252,241452421
205969391,205842159
210856080,210798845
219567835,219517329
227925359,227809406
218016685,217934442
219204219,219106219
230703889,230593596
227200063,227154371
238365150,238272443
230621883,230545904
173399227,173312241
185801691,185683731
222698340,222643271
217844187,217733908
197194040,197145619
226063615,225978396
205249380,205165948
218319577,218226926
218432748,218354771
220991187,219335163
205239432,205105455
218180608,218047196
223315013,223160902
219977537,219881815
232823749,232636143
223243858,223196129
227842332,227793362
233299270,233171064
241267234,241171435
227820187,227539633
209989478,209813692
216569094,216468201
228297173,228090430
225893456,225806152
226536823,226493278
224295891,224193177
221556349,221479476
227044119,226926366
219788983,219712066
228621968,228491525
224551922,224370784
201972763,201897496
217912635,217867670
224257104,224167541
216237665,216192767
230917015,230871013
231937298,231853813
232160127,232079683
224078781,223956162
224462394,224314560
201233254,201086621
204450621,204403811
211653171,211607957
213150140,213104682
219893454,219790810
225592376,225504712
224007650,223859424
233710735,233664795
235458228,235412486
236279980,236150122
182840226,182771177
217556470,217495022
221085770,220972867
205806003,205702659
204338621,204244657
185163135,185081924
226705396,226530148
218799234,218714600
206185686,206138143
224917561,224813878
205985908,205893391
223650096,223601593
219285703,219241312
215928760,215824906
217443464,217399065
230965529,230904866
233550215,233451809
228601808,228468604
225949205,225715559
239410007,239334144
24617724,24444730
195531465,195403258
224750462,224641351
225468438,225387165
228080546,227942453
215771002,215676598
216749321,216637962
216781775,216715115
236004638,235924831
232034591,231955417
240709612,240597603
97512911,97332882
204928955,204851754
183330171,183268824
200593816,200552107
210423538,210328505
196624599,196583090
197557364,197514904
210000722,209862055
214794993,214622556
221701941,221535496
225004993,224924121
215010058,214959959
212013961,211885441
224931147,224777237
231652445,231541785
227647336,227576813
224854956,224674042
235437850,235349433
226660169,226529665
228814078,228647881
23754241,23620241
202140923,201992655
210025650,209971291
224802110,224695190
220703743,220655535
221062977,220988714
226288745,226212373
223842721,223797451
215618082,215543328
222234123,222110682
219609830,219407113
156147404,156075396
168835747,168714220
179325333,179244558
186069808,185977344
176862833,176777730
168953941,168868835
164575784,164502051
190236828,190145776
151240839,151035216
204580269,204422747
204013082,203914600
206532018,206452362
220055722,219950926
221887552,221789743
219408236,219324704
224936632,224848502
217232785,217139390
217670435,217566762
23478990,23405445
180691756,180553097
170214947,170045922
183853770,183740952
179948415,179860298
191235774,191188757
203461625,203413359
189391843,189220645
207976902,207932326
197717610,197584112
212919577,212849586
205194573,205150366
215805398,215685634
216071986,215975002
217438604,217348265
219853148,219765587
235039804,234957640
221168915,221085668
219996581,219827210
230514647,230355172
183217779,183061729
224654606,224533000
203810893,203732296
220657378,220558949
213519996,213430169
202344188,202253840
216649151,216573233
211585488,211366507
236752209,236615391
231078288,230816165
202838260,202645258
212639499,212598084
215004050,214958054
212995590,212949884
215074025,215031700
228667111,228620019
234865073,234744271
235249829,235168129
235742102,235572698
237201294,237092963
209584722,209486695
193201953,193077755
230422569,230338838
225502392,225416345
230186036,230100193
202573968,202493373
224085926,223960179
209165057,209090634
215279755,215187963
212171224,211983360
208455012,208275476
220550310,220464608
218920856,218813859
221749550,221701661
218273866,218188144
227866239,227789285
220577727,220435578
226098566,225935424
235513072,235348058
228339877,228294679
200535436,200325682
204838607,204791367
180786179,180737656
189871177,189824357
186643677,186528470
203058520,202877644
183053772,182930966
197383614,197183339
211236638,210993361
213236699,213007728
217762384,217703117
215257775,215209358
219452345,219348535
227396590,227305371
221495943,221450340
225711322,225605894
222226365,222152681
232015543,231940522
227359132,227263484
204647140,204498276
211295782,211179514
204658852,204611249
189216651,189120487
198833388,198753152
209855932,209759816
204535479,204436882
215029406,214944180
202859247,202688226
208815826,208628355
209095612,208952147
227164893,227073638
213754981,213679800
225293158,225219092
225939475,225863272
228343375,228248144
219969924,219911912
236611282,236524840
223194569,223111025
240454957,240402113
204279309,204192273
204663058,204485939
218932650,218715402
226218743,226172220
226743483,226666093
234980899,234883179
235291683,235207693
241938450,241846849
242869869,242732323
229893909,229682903
187032162,186885170
202085457,201944712
191214608,191083178
204828731,204749513
196269399,196186572
198661036,198613029
204958572,204864199
218586232,218540060
