TS,TJ
231044484,230858751
165028418,164778464
181677622,181586587
183974343,183890340
176370772,176304275
164968017,164828359
183968959,183908601
167517393,167417218
168397740,168337505
174687790,174573747
181237258,181159778
173818670,173614409
184863636,184753025
182397759,182300288
178681760,178547127
188473645,188409408
189771919,189678777
190236483,189963577
203529269,203414562
229603285,229501345
231866068,231729862
168395442,168198626
165347509,165166506
183854160,183748796
171142301,171070653
180987594,180781898
195915389,195590097
183720330,183611089
183503694,183093993
187348378,187140845
188740702,188575799
175586446,175315446
173769569,173635143
186679618,186486243
191036322,190960275
185138765,184978840
194970461,194810008
186977151,186895065
202376497,202044216
231878041,231628386
234683745,234507797
95493245,95331713
165713074,165460053
163230175,163085136
179640788,179386921
167215333,167141999
186269653,186153649
181694978,181602366
181778627,181635219
150958002,150857181
163129467,163050590
165929350,165755484
186216146,186040800
184772162,184613569
189885382,189803498
193146877,192954020
192642269,192564640
193062372,192997563
201364445,200970277
230589194,230472780
233792215,233627090
152878747,152730081
161307971,161109892
161888995,161669103
164335147,164246188
164654837,164524325
183523366,183446981
184639251,184443188
197349560,197059426
183555844,183342307
183060131,182927996
168242267,168003566
178500669,178370104
181809453,181737782
180800291,180727162
194417151,194149803
184809613,184703688
190580241,190476706
185095238,184984946
226562976,226454532
229568841,229362423
86165514,85963061
190931239,190664834
175281423,175194481
194780855,194550494
178175545,178047910
198532781,198315867
181733662,181657659
182168195,182062714
165818519,165706027
182104248,181958764
171759476,171520615
175315623,175219832
193189497,193023749
189934544,189826757
191258391,191171424
179300502,179199760
192217628,192025799
204509993,204149982
230598902,230387699
231573478,231402687
152144750,151902770
159321736,159125798
184216180,184049208
187371591,187244260
186021145,185816530
191091949,191024931
189682445,189525187
196492031,196203590
184502854,184397184
185077322,185003340
180332996,180132390
179026923,178895686
182847776,182705933
187605799,187495626
182130462,181994839
186090105,186028127
183495344,183355621
201886653,201774415
229222982,229058156
233864034,233604788
134365635,134126838
161139158,160918085
176934876,176763241
173904035,173770320
183267012,183178981
178877187,178710964
179453288,179358749
177841715,177776091
185987901,185748107
184207506,184056198
186878801,186606218
182090171,181982596
182607722,182499857
184240896,184040014
184852962,184779235
201054720,200900738
195906453,195755561
205010148,204719878
236995107,236794236
237556479,237489852
178440516,178241325
183554291,183361746
172240118,172104870
178619679,178549442
184225343,184123594
171469565,171392491
163854683,163779049
177251681,177003540
180666557,180532207
181137252,181012272
174977148,174853846
172450292,172311831
170897663,170819007
171835222,167856280
178629662,178517788
196164604,196027105
181000357,180879558
187297377,187136997
225975883,225687885
226252649,226131692
49445976,49247040
52525863,52417752
178845262,178614922
183068044,182861040
185636113,185564482
183207940,183124919
190774998,190609983
187520465,187420457
196404177,196324012
187488134,187356620
119524745,119305121
181051961,180922601
179751880,179600202
182127710,181975981
189666260,189566468
189900148,189826185
184817563,184680527
194723420,194418687
212808874,212721400
222232537,222090069
25945982,25718565
153372793,153174011
159694302,159534007
171087425,170898755
178052584,177919962
173967392,173898533
178802509,178615265
179449268,179322617
180013967,179907086
202617833,202454816
128317699,128077872
178837681,178653780
181056605,180899417
178301372,178226231
184025302,183914019
191333932,191207130
182616390,182505818
191480772,191361978
207879686,207475586
232147373,231934580
232750314,232671455
161834311,161517721
169427082,169273800
161002026,160870219
192114321,191976791
193421533,193290316
196217448,195946583
189988012,189825454
193465160,193162922
181387348,181234954
185719212,185538726
165240982,165084766
178783182,178547727
180177960,179988243
181929745,181820337
187185243,187119481
183583690,183511783
192021358,191870707
199546727,199458409
228594879,228432543
231122906,231020755
104003753,103772626
192611064,192390659
168417715,168302253
190195714,190094745
187158435,187057265
188142015,187976080
206966212,206674220
212440121,212304874
185666772,185489047
193091342,192918581
171659591,171506038
183897237,183803023
186871862,186609073
186418084,186307269
187741093,187619570
188572916,188311004
200586180,200282081
205665516,205551993
238053627,237877059
239112381,239022081
165926736,165668685
162831772,162716011
166447716,166324765
178050065,177863565
184915237,184794489
166517280,166444333
176333617,176262665
191162127,190934730
177813694,177684316
173419406,173259141
181588338,181370374
175154243,175038845
182583839,182489359
186680806,186553086
196536276,196413248
193098234,193021261
201226567,201130436
196769908,196546728
231653004,231532389
232725287,232544601
160960125,160701287
181014380,180925711
181724078,181589565
178162271,178086732
174754403,174659850
171152235,171073429
193704062,193478870
189166143,188837856
188907923,188678255
191196756,191085760
174670714,174371282
176524415,176446762
177542127,177421070
180005444,179883082
190265278,190156485
174262428,174154734
188267459,188195458
180509304,180389754
223401769,223286214
225132498,224984578
175518869,175325101
172207496,172085074
180931359,180746386
177585784,177481991
192439203,192332862
198090654,197929189
192446223,192173398
189002947,188880226
195819014,195586270
196711237,196641396
164905376,164778817
172634251,172544950
179799858,179662169
182130578,182063869
183664796,183549142
189316476,189152218
185836434,185764679
205006386,204755503
228785599,228575162
230048603,229931164
161395327,161188575
161489734,161301714
154729144,154602702
177172512,177039644
186763211,186674581
174848746,174719378
167187631,167029079
168429460,168325743
171283714,171077448
172628393,172541774
190864335,190645653
189557808,189432868
191263783,191129324
184673805,184608486
187625225,187462835
201287434,201145049
205908360,205635824
219462131,219134226
240186411,239939478
241486184,241353913
179600732,179454645
179499391,179323845
180520901,180453782
170730718,170596939
171766975,171704423
160641986,160329120
191913106,191805387
172330425,172210089
183050997,182853407
184426994,184328019
177402285,177169001
185563505,185451033
180904253,180836226
187340759,187217034
203743752,203459644
207004298,206856599
206836161,206737573
207443827,207176277
244064646,243762650
245901832,245603399
163445964,163206172
181490684,181247096
152362938,152282980
179265469,179149078
165235326,165068245
186803138,186735994
159661145,159581766
172117741,171991616
179607810,179486910
180175002,179992049
171666915,171513337
190682535,190403672
185942264,185834417
187139919,187023331
186779311,186635137
174438033,174323718
188454343,188337537
189084349,188957956
221516583,221369520
223824288,223564731
79054097,78852277
176745545,176542903
187673063,187586375
186478804,186395706
177157997,177034314
181210675,181105060
185137610,184993570
185730605,185665108
157888713,157767041
173749671,173622595
190839023,190708656
195230321,195029331
185160739,185053661
184907221,184781648
186211312,186065375
189207910,189009851
203578221,203470935
197747929,197572975
237182908,237037671
239869613,239712300
172374783,172208849
166139990,165953436
187356186,187206302
188795569,188574379
179193346,179094330
175013961,174922182
193234729,193082368
196485848,196361067
192277734,192214985
192141097,191900393
164474663,164233787
190652279,190483770
187476538,187373111
191401114,191321704
200568812,200474250
176897906,176586796
197323533,197047016
214626702,214322686
224572570,224466740
228953608,228636382
171276089,171005290
173708156,173574081
187573365,187462396
171339503,171222498
187761246,187687659
169457431,169393913
182433302,182061799
176529260,176396061
170342109,170230490
173440453,173307948
168385413,168167259
181775150,181705151
185016476,184893286
186358646,186248609
183801708,183668996
192953486,192672060
204242976,204126042
207796455,207697393
234310563,234175142
239420733,239099472
173915520,173782893
161823405,161723702
174782756,174716886
179476988,179242845
156024123,155895405
198006169,197848703
164014150,163938994
193238853,193073473
163881751,163754122
176651685,176510611
169986843,169826260
185373122,185191800
190589861,190507896
182125176,182056267
186664749,186582483
186566114,186499155
183412700,183289481
190795357,190689785
230022696,229929592
229944046,229743126
133941706,133696116
173480284,173242632
185181274,185091626
179408598,179284823
187035139,186933028
184403909,184150997
184324277,184255808
190851939,190737576
177627246,177448450
178594910,178467294
179269848,179019441
184531304,184384278
183436301,183363519
189178802,189050585
188776137,188631342
197543557,197417032
193690850,193539048
192230922,192106576
230726231,230537319
233717884,233648710
165281827,165136858
177314461,177132027
175068419,174866907
183223995,183149426
166147643,166032343
176908757,176778532
180548191,180472988
191881412,191734231
180805349,180688284
184088152,184010578
174167988,173965140
172873866,172739342
174471824,174345518
171464849,171309526
178837409,178730190
180637556,180515961
183368830,183254320
186967724,184731397
224716302,224601357
221710832,221640079
155198750,155001512
184260961,184002691
174736415,174614602
169797343,169687132
178121422,178018351
166130530,166068268
167771277,167601132
199973425,199684189
167057813,166925578
175965606,175874080
173020509,172819647
173756505,173646545
178490653,178422111
184683867,184488073
179051170,178952975
183173022,183078106
193663496,193593974
199438302,199352379
225488310,225329784
225656734,225559881
151726926,151482829
173874064,173683988
175587150,175444693
176272702,176145226
182561119,182461603
184939900,184875203
189764200,189641847
186074892,185980403
184726086,184582265
185498569,185293390
178596089,178373364
185963426,185820083
182739964,182676386
188291294,188162202
185721172,185653778
186839595,186730201
191553966,191404627
203930107,203787309
234237648,234027627
235712039,235642701
131162392,131019719
171688723,171540193
178840884,178769137
159449793,159325311
176932360,176811632
193362768,193133707
178254030,178192170
201921284,201597443
179879890,179764274
183908546,183710975
181386076,181239924
179186084,179091465
184588045,184460889
190704428,190640675
180881741,180821698
185466569,185403030
187020911,186900891
185239922,185025630
225280842,225122615
225268978,225170495
99177927,98711140
179907084,179705484
187815541,187674361
179301721,179191670
190211381,190146336
199358506,199172281
191558380,191393801
192237321,192154539
165810333,165678322
180479178,180280766
162598694,162368643
178997072,178819617
180047110,179929581
185860219,185753400
187965222,187760365
182994884,182911564
189958286,189760207
201683110,201557894
225756210,225659680
229979270,229853579
99940482,99735636
167331312,167094791
186552960,186366988
171292013,171141747
182774464,182627765
172481736,172402019
178196730,178136616
174660727,174522550
171964818,171655983
165301252,165136759
185848829,185698580
183061566,182910851
181271203,181205914
183938306,183829993
193171653,193036891
187948339,187830535
192320362,192039703
207556055,207433736
235168290,235055423
235525727,235331232
158668919,158524753
155521466,155420332
164284966,164200486
173604139,173535010
177724608,177652846
184564214,184417617
185492717,185366318
175237403,175119993
171332535,171129235
176850822,176657808
172138998,172003243
179494268,179215639
180670553,180557423
183620647,183385092
180987634,180880519
188298407,188228090
190187077,190060321
197800434,197671668
234892694,234783647
236570359,236277540
140732549,140488502
160457750,160256456
176093740,175990475
177107850,176953533
174521389,174427332
185603789,185504486
186365668,186212005
189477220,189329458
167019807,166810276
165817753,165653788
310168378,309947790
307320948,307203293
307770935,307704088
305500988,305324059
323169548,322981744
334210764,333918471
343826272,343691542
338460617,338182497
379916781,379651065
380570170,380438235
70329843,70068123
68158539,68001775
69029121,68932545
188964879,188839920
190701407,190525553
190699603,190635040
202949303,202815393
195229123,195168066
203892692,203818121
208981408,208637446
205766893,201300450
241888312,241628187
242110952,242036339
187253088,187029841
178427145,178304834
190280649,190197983
184200259,184102469
179797409,179733920
171210746,171095746
180256391,180154876
171849837,171749810
180323230,180113224
182100048,181768205
170613088,170490391
179161784,179070786
179283164,179110766
174677303,174529134
187454590,187322902
187699774,187595411
188464104,187974801
199579989,199185251
223765447,223654773
226138155,225982735
174640849,174432763
174061980,173887490
180333257,180190798
182211328,182035269
173218117,173113713
174905102,174804369
168032662,167967948
185163567,184961367
184629068,184495704
186453322,186264795
175369679,175213930
172852930,172771718
162732336,162545206
192052740,191861877
185506890,185245268
193742975,193565209
194480661,194278686
196187234,195935904
226349526,226237474
224164402,224100861
147734472,147609440
176580507,176372647
181971322,181816396
155764960,155607685
177121488,177010734
177090563,177027782
170022095,169927970
181530951,181384967
175828073,175704198
181976879,181677130
178746832,178534338
177388047,177276484
187995752,187882896
182017512,181837499
171564845,171501577
182971889,182838147
183382426,183321242
199103159,198980642
216031024,215815543
221844597,221729481
167544161,167417060
161299753,161151575
182044317,181946125
168783010,168709470
188736155,188657830
182166073,182053116
167405476,167342274
168552393,168395214
188141447,188013574
193355705,193277389
165004052,164873084
174579976,174395415
175433304,175205006
174130537,174006394
185079759,184978301
193880520,193714216
194232666,194111776
196773997,196490478
231945717,231733036
232680231,232558870
153201835,153061995
179186620,179046133
179091363,178877421
178543298,178422096
174564455,174491202
176899855,176751831
173725359,173617216
183423006,183291239
153570862,153417820
164777912,164608101
164641445,164426798
171144240,171040402
178640786,178568272
184047385,183980890
181028958,180966869
179002753,178878704
202136662,201979609
201508449,201253108
231924716,231738721
233173528,233033348
108358994,108221374
172141356,171951893
172919247,172743268
184776344,184611704
186535440,186398523
164596063,164516174
163265353,163139406
200701541,200442091
152908391,152799670
164211314,164054073
172733270,172487914
183838789,183610240
178049823,177983233
182237297,182136655
180811491,180675357
181601437,181485430
199464879,199148299
203568949,203453397
230953194,230791239
235484451,235368770
102443343,102216756
172233656,171998780
170612616,170536293
174314362,174239808
189941402,189823517
193129227,193022530
193518762,193412687
181281197,180949010
171717688,171369355
179217741,179076872
171964749,171742196
182522214,182404191
171007837,170871496
184994736,184891364
182024646,181898110
182361154,182224086
193790213,193626764
213054501,212968583
225915680,225801883
229777613,229636007
173229910,173026480
180758398,180611294
175519129,175396469
162744438,162676758
190350222,190204251
173233964,173168704
143807511,143687968
196749185,196410462
182205110,181994003
191819123,191511993
164946989,164649766
170593906,170398123
180712222,180535548
187827019,187702902
188032436,187922441
187906452,187818229
193186699,193038840
194274003,194154352
220565311,220381801
225395526,225223233
72458293,72249374
173751295,173598194
162316997,162220650
176669834,176589765
175363844,175293389
177252240,177124671
175146074,175079893
186159390,186045595
156987956,156838493
167582075,167445656
116283185,116028439
182686150,182546132
183575124,183441308
194065334,193919835
195784615,195591964
196158263,196025674
197634088,197426644
197902942,197746735
220515965,220171363
227782448,227641747
25801690,25619612
171233841,171003821
159036896,158847717
148496022,148317077
189547797,189401443
180659563,180566636
185614762,185514381
197742631,197611636
197426361,197321809
197076244,196829960
133535319,133443867
172910288,172781207
180829993,180637965
180270410,180169547
194330084,194209478
181428802,181366893
185920224,185821561
196928528,196690363
193170807,192998367
232259131,232063871
236292096,235360030
175139096,174840889
173569165,173404389
186929957,186833854
185516789,185372364
180631555,180570340
167623107,167483551
169923974,169802941
196307595,196122842
184825696,184610604
185950187,185843703
159311723,159175920
176874782,176623844
173551549,173474558
167441274,167319572
187771681,187668099
184790171,184667197
186130632,185954771
198821980,198672447
217674293,217560018
221710298,221390950
157068132,156858489
165884319,165700986
163580427,163389397
181570929,181462129
171296046,171219353
183118089,183002216
171769805,171318226
183512796,183341989
160630162,160379958
161479688,161380974
173402731,173140576
181876190,181768126
177452688,177359840
181018148,180877905
181825047,181665866
187951320,187841032
179767319,179666628
204968086,204583960
225330734,225126871
227163996,227040238
184026857,183898874
185761902,185592813
170734861,170636887
172577899,172435820
172223069,172095694
185810887,185639241
182596119,182500228
199070939,198777643
192261747,192080684
192511199,192418081
169976809,169837180
180433210,180326265
175996669,175855917
177416260,177285003
185935901,185827282
184194817,184078892
187360926,187222797
196943221,196871545
227333258,227165530
228175343,228011141
167256534,166996857
179452710,179268717
174783953,174693976
172011300,171937388
179861265,179795277
165722636,165593419
187241838,186926128
183928803,183832714
166572503,166385596
179799204,179684637
169592890,169399708
170878152,170764267
182772947,182705343
176236155,176127954
178723792,178631995
197206017,197085820
190353454,190090041
202188023,202079460
229844648,229601718
228616742,228506671
100056364,99849278
168882888,168757335
181175069,181104518
177882459,177812606
185142494,185046027
189622924,189375218
156221870,156086281
162054553,161926725
141731616,141605308
156990786,156861322
165314399,165188843
167577341,167466730
176735899,176629969
186903256,186771480
175202385,175087846
184005426,183889399
193055586,192871863
197487340,197395184
224729735,224496118
220345339,220270775
123557482,123306367
174877827,174413982
172865008,172758691
169623774,169491509
171898964,171790295
167313697,167192752
169056259,168951433
180112275,179982431
151412540,151295534
155219570,154984895
170488297,170363916
182982110,182792300
184083283,184018071
190011375,189760740
179790783,179718655
194774983,194698425
189165079,189075654
182610520,182456515
230300673,230186598
231743701,231595066
179576127,179363249
160901557,160788098
165673234,165481139
185786608,185636838
181467187,181367257
194038416,193834092
196952663,196817298
205332673,205169414
185085187,184934042
184928663,184638765
168483150,168281810
170718175,170546378
172568768,172453400
178909508,178842750
192448423,192383829
181168263,181069454
203225056,203142429
193279126,193001626
229209158,229035459
229416306,229308878
98832303,98652910
178668794,178532636
180612552,180528768
178636097,178487270
186167690,186063033
171877986,171815972
192784374,192588605
181645438,181418284
159961603,159805224
169833775,169749058
163369587,163246141
181307210,181222527
181651276,181512521
180637050,180470557
184497427,184390340
195070583,194949451
202170645,201991385
197627131,197531910
230737683,230668552
221410299,221303328
170742187,170495486
168488622,168390159
175455671,175272247
180359547,180295118
165078633,164969316
179279545,179209965
177640333,177503702
199681513,199377092
173137443,173016106
179093808,178948446
171089626,170875398
180622947,180410505
182213051,182108051
194861298,194523353
198996757,198873682
199804156,199665331
208596831,208288004
209549546,209279938
243350562,243162794
244275339,244199936
126357159,126138482
182496209,182285960
183165530,183074378
177824266,177746971
172690520,172617169
171838341,171772000
175275524,175139527
203618398,203286499
152081158,151969504
163956446,163784256
168938127,168729015
169154963,169080497
183403992,183269449
181439515,181318248
191249263,191084024
186980932,186908292
184233792,184136583
187725266,187650371
220884364,220671880
223800952,223664506
160891314,160690373
175006728,174883476
176494871,176354018
182729221,182618350
179140106,179039429
183892941,183796583
197344514,197185414
208025438,207674579
195619245,195428864
200017593,199706829
173125995,172930297
177747039,177574350
175517781,175389230
173802909,173710073
191775183,191665585
183936466,183840062
189008159,188867604
184547639,184405516
226034247,225817177
227386875,227208183
154771436,154559664
177776478,177506950
151148932,151019100
188923449,188805543
175413716,175233286
192793854,192613492
179180110,179045097
177737588,177662942
183365913,183041254
185999536,185830412
185652667,185393325
175167966,175048824
189623460,189531415
180622900,180453608
199156744,199007032
186243536,186120829
194121934,194054451
200784226,200623514
235921216,235678803
236217032,236150590
133123100,132917144
171730879,171606399
185998121,185861485
173685577,173501135
185779756,185680039
176116996,176054178
187553425,187435766
178564748,178178719
173769769,173652838
175240918,175100449
175962798,175653951
177265420,177167629
178924877,178761289
176623038,176510814
186873298,186809160
188581720,188471408
184574828,184459364
193650583,193412315
226214598,226027632
227564008,227496537
132607644,132435334
173533778,173405379
169477031,169394910
180338287,180198959
157440303,157377827
190636419,190454506
167240224,167078567
175309225,175201251
175403721,175316174
177561075,177479359
160672895,160547496
172278799,172178355
177475484,177289480
182004917,181903427
186594792,186481335
190423016,190302365
187477222,187405875
198400410,198244479
229434286,229324557
229192569,229123241
182407965,182194008
165141443,165059623
188571314,188423443
170705608,170586299
184535601,184470402
177575542,177450455
187284968,187136842
174361275,174189983
172786310,172658271
178630708,178232844
170649087,170438870
181048950,180907326
188170862,188098396
189233884,189114518
184948566,184849738
180662547,180534439
186483411,186403502
191987081,191906262
224405395,224294783
229918639,229789588
125986723,125738176
187047278,186782660
188744529,188522324
185024254,184955590
195014940,194891271
192788143,192625578
184279896,184176675
195813319,195531911
181593517,181510194
192600725,192522775
127803784,127649008
172963078,172836220
185781939,185678367
189391387,189199016
191116430,190920997
191209277,191147761
189300072,189100639
189697126,189613294
215738360,215517540
224866166,224780745
24890394,24763135
184461891,184196257
186678401,186572822
182188244,182080508
172271372,172192801
178147475,178082769
174190182,174038868
152314395,152196580
175802654,175736469
170515781,170327673
173653724,173427313
176028181,175948249
181807358,181744165
184698565,184590102
186662235,186545737
186971544,186867775
185869819,185792710
195242374,195108261
226331724,226169249
231185312,231005236
129114274,128965609
181096200,180895655
164041027,163836603
178395381,178301804
185102943,184998702
167799545,167716445
173363393,173288104
192344647,192189941
172962915,172821198
162914789,162810657
161444912,161212270
176503434,176276305
182634512,182470441
183733738,183646979
182763402,182655835
189556531,189422453
195988630,195887737
203428203,203116207
226735061,226535126
234798155,234640174
26486904,26197757
179810476,179604791
186574502,186468717
183383191,183316675
174569926,174465628
175264099,175114343
195999835,195916109
185526207,185379651
149135290,149046718
162531637,162383771
160998441,160703368
175766791,175594697
179461763,179369058
184811210,184656478
185178876,185056654
186265888,186204138
187168882,187051214
201359055,201173289
225240289,224963360
229236530,229092927
28036833,27743384
165809328,165620257
173229282,173132826
165227832,165162386
186955516,186822039
189422087,189314017
184770853,184668655
194843078,194741594
150627847,150477935
167570832,167420072
169698005,169569628
174891588,174703077
183577790,183479619
183769757,183700129
188733366,188601351
184421647,184332045
176783584,176629827
203853389,203705109
224672131,224473982
225560792,225460867
75080420,74951277
163546581,163291656
181529388,181249677
187751595,187614220
193855732,193708726
189509908,189412219
187007550,186908605
189951845,189824235
158001494,157876477
175108132,174972483
169709826,169584565
172700434,172610712
177527228,177285229
185620951,185453796
191983935,191857385
187687630,187569207
202461329,202317219
200412882,200079757
232403746,232300155
234130197,234062797
181731105,181439513
188006788,187720966
176653714,176576084
182635550,182543514
204697502,204539918
183623111,183492211
175482658,175324571
198539064,198376413
188047331,187743227
189331379,189120258
170132431,169944886
181691435,181494755
193461193,193262863
189060320,188943836
181495714,181403207
186087020,185926175
183122172,183003466
187989689,187703129
233871958,233495798
228916884,228763566
119770689,119561597
177817594,177584376
176643320,176524018
176511522,176420884
178738236,178552145
187196373,187130702
191522311,191307800
189050251,188724829
168681042,168558186
173025812,172862735
165828246,165607753
181366752,181159482
181073801,180926664
189506469,189374451
189578607,189479862
180925119,180855228
190072718,189966726
181336766,181231939
220301610,220177288
218169763,218094906
25301726,25123347
166634698,166504961
183111089,183000875
187154021,186973856
178614602,178540491
183915635,183850190
151279908,151205873
199306681,199019422
200569328,200238402
179118337,178946814
184189836,184045420
184709803,184571084
172648348,172548457
176564138,176431439
177118988,177040981
188000662,187767844
202879520,202624370
207134951,206996533
229717462,229486808
230107466,230008606
174886253,174622270
168649828,168551235
172227039,172088116
187022012,186881252
199747667,199684003
204555370,204330816
204525509,204160388
178131442,178010785
189760302,189583997
191790729,191657530
157278112,157063727
172193254,171997390
184511807,184420308
185568081,185500795
194082504,193927815
193237231,193093170
197866012,197712609
206115760,205780653
230363206,230250755
230700577,230628385
25348333,25148191
175872289,175738441
188641228,188460329
186687046,186558576
183955421,183845599
183311381,183174573
179912857,179796150
184323987,184179464
153083416,152972079
174035463,173850257
163296876,163150918
192039161,191832831
189201090,189033465
189827578,189732715
196186445,195994005
192123475,191991085
197271887,197134093
209855113,209566808
235395028,235287358
239806707,239679336
34263128,34059540
146550621,146260550
169330274,169132406
165452806,165327138
189225892,189108748
182090013,181973467
182112821,181972514
199399173,199094016
159720272,159574361
163753198,163525100
186594404,186402445
175452545,175300087
181452457,181336190
177275526,177076024
177965352,177853309
187815071,187730253
193435450,193314570
191073097,190942986
224080743,223955966
229892627,229749095
175015074,174815188
181524644,181338176
174557107,174384452
176312685,176215658
175101235,174992269
180387165,180247906
205137398,205035876
207097710,206923161
197375275,197197290
199827699,199709449
180317912,180178747
181442392,181325958
181707185,181538739
190984763,190839080
191393295,191331172
187392953,187261360
188927258,188801672
185706476,185550557
230800125,230537985
234396450,234124792
141774283,141559231
167728279,167484180
184668510,184539572
177863419,177793649
172414061,172348909
173373931,173253383
188121654,188016297
202736535,202407339
188321447,187927992
180118100,179999969
139330110,139195304
185727478,185537668
187637830,187560355
185171497,184975323
190904476,190796528
191129767,190990381
191680098,191616366
193475878,193276740
225453175,225073022
226020292,225904731
25050008,24877874
187722439,187535155
176265507,176184501
187062633,186955149
194608832,194518214
179707779,179647618
190061094,189953390
158434810,158354127
194492123,194107840
117033063,116825579
197710079,197634608
168489928,168209828
176843700,176645704
183225303,183104848
181066477,180915180
182677438,182580813
182390591,182312180
187448259,187299165
202944969,202739112
225224501,225115695
230648599,230449651
76334658,76098301
182740868,182524941
190422510,190308259
194772284,194690499
190934859,190783222
178548304,178434755
189269115,189106811
190008714,189776002
158641580,158544540
170954177,170770769
168981896,168779764
181742692,181645315
174083169,174018432
187099855,186974743
172177911,172109584
190316206,190189927
195469669,195363238
207347613,207017622
228477738,228232764
228931663,228828601
176355005,176127945
196037172,195857369
188071681,187953839
191916381,191771812
176599277,176510225
172454497,172327173
180076114,179836893
205548772,205478114
184160100,183977328
184358091,184264901
184001570,183762478
191303451,191161211
187634890,187554712
183812991,183700208
182025850,181766874
191201687,191131565
201475464,201253260
199393208,199107027
229562161,229399052
235157695,234877728
178687438,178463916
190295519,190165967
177514811,177409209
199756066,199664505
186827729,186695735
182732609,182479702
200232950,200038487
206694451,206531092
191734266,191539833
192237136,192106396
160717434,160512306
175834992,175735836
177946767,177848881
185765679,185618490
181121291,181022336
191101867,191019792
178334665,178183577
198211267,198137729
220623572,220508970
224581410,224395719
179874972,179670301
181557452,181454487
194715141,194576551
168800973,168672191
178772600,178668261
174704311,174615363
182820755,182705871
187502104,187406825
188821969,188624798
196796887,196485852
176266185,176108444
182877949,182699539
188406858,188302075
178107273,178045701
188110942,187989672
188898305,188781244
190746380,190592956
199203200,198982444
228175364,227894031
232481170,232368632
181136859,180879124
180121576,179958035
172151360,171977678
187142384,186977079
178469170,178298757
183304368,183177314
189743172,189528102
206161553,205843229
187444171,187328598
184427784,184214915
186697626,186408574
194026299,193879666
187924233,187811081
188818463,188684356
194357235,194209056
194225910,194130143
188883116,188739707
204727634,204592957
236238988,236121845
237513813,237447126
168551892,168173463
160186442,160079704
166694683,166538215
169861385,169695356
173638543,173541891
188816279,188745000
184455409,184362753
175738085,175448619
188184028,188084681
186394887,186311542
184464558,184277384
177223376,177142724
178509458,178445489
190258591,190143702
184547509,184432933
185396528,185300327
181742041,181632914
196323175,196113518
229359560,229169161
230557859,230418250
165181806,165057470
166435496,166257174
177464236,177379864
175816766,175627468
178230947,178148858
178108180,178052319
178491451,178421010
187123034,186983936
174548573,174455354
182919385,179438405
184271013,183975585
183293932,183174110
179239280,179074744
194470364,194320594
191230306,191073113
195513185,195418361
200273194,200189417
200566732,200398999
235573745,235313383
235346920,235250174
165750257,165560213
179418748,179295978
188975659,188846057
184583641,184449100
186364081,186163492
175190612,175040847
201442046,201334368
203086862,202976089
170931821,170822404
172686915,172426440
154836899,154710458
177036792,176916793
176880954,176679768
191347042,191239482
192151332,192086056
189989698,189924866
189123582,188894377
194189861,194012775
228698477,228535287
230156077,229925050
132873174,132614906
152319303,152195654
180986892,180905891
183457284,183175328
175359877,175236293
181663587,181560318
187300508,187192818
177134670,177018121
151444777,151317279
161503626,161326878
164024811,163832567
167713456,167574545
179543579,179443502
177921379,177794266
189649753,189555414
186000635,185936067
196562398,196360542
202322947,202075836
230928425,230771044
231579737,231470121
173213984,173074353
184006562,183816180
170108121,170004371
181614884,181507614
159516178,159403393
175970038,175852798
172312497,172214761
178947255,178795247
165100006,164875959
175620640,175480531
167348081,167202549
171244331,171163708
169795438,169685194
185366178,185216851
184469642,184398336
188102732,187986618
191115321,190989665
191717420,191571351
229145332,229024830
231890642,231629383
88336662,88132013
158420146,158139692
163597374,163376211
169249916,169066347
174331656,174160313
177165273,177051410
177956410,177839000
191086352,190883231
165707506,165591391
163968050,163865794
170490038,170278114
182661631,182502697
186393422,186267009
187507947,187362592
187606670,187496675
203873085,203587926
211799104,211659085
212994594,212672879
236384192,236276849
243390870,243180415
176330975,176101827
186115459,185832424
178839481,178722174
173153818,173078638
179235284,179158032
170383454,170212135
156860678,156794675
166152219,165928524
175320902,175215269
173550732,173422753
171357938,171171621
172702930,172615220
181330275,181054672
183519439,183416481
191340622,191231398
192203249,191979018
207607952,207449641
208200348,208013013
239696448,239591668
240709922,240550203
167151163,166951400
182294314,182133743
165706054,165607514
183297699,183197438
190639093,190494556
179559891,179457680
172622645,172423469
179337407,179267483
172940135,172722939
189189683,189010725
171705886,171554633
176288060,176039301
186807731,186607201
193443243,193160126
198919771,198858766
199561397,199432027
197160788,196976546
206020880,205897148
237693290,237451633
234240539,234174290
174545929,174345566
169674715,169603229
186388456,186221643
187450468,187385519
174510715,174392316
173374590,173275439
197268480,197132125
196050671,195837410
173006206,172882355
176707161,176568275
166391174,166167676
173110178,172963494
181055105,180921670
184022685,183919799
180245693,180112545
179612532,179518245
196218435,196003948
201859742,201693553
226350284,226179794
232562160,232341586
166612109,166394295
181744474,181541053
179616388,179507513
179438944,179302911
183376938,183285988
162433462,162340643
167325173,167177746
195210361,194999261
168663430,168434066
172537273,172464644
171359856,171104007
170216281,170109598
185695510,185604047
182726080,182624178
178296767,178199119
198884006,198756459
185646792,185551281
192586062,192304565
228967536,228798220
232993177,232774085
179045488,178819773
184386856,184286033
177093744,177027074
173511031,173366683
199409306,199187480
186318277,186223631
186995170,186785671
192029048,191894583
185783705,185600864
189520683,189268423
186363734,186114306
179534629,179391294
